camera_id,productive_algorithm,productive_path,productive_bottleneck_score,v2_algorithm,v2_path,v2_bottleneck_score,diagnostic_algorithm,diagnostic_path,diagnostic_bottleneck_score,translation_difference_m,rotation_difference_deg,productive_v2_translation_difference_m,productive_v2_rotation_difference_deg
cam_edge_0,main_compat_widest_path_v1,observer:cam_edge_3 -> marker:2 -> observer:cam_edge_1 -> marker:7 -> observer:cam_edge_0,0.49693020722356035,maximum_bottleneck_v2,observer:cam_edge_3 -> marker:2 -> observer:cam_edge_1 -> marker:7 -> observer:cam_edge_0,0.49693020722356035,unweighted_first_hit_bfs_diagnostic,observer:cam_edge_1 -> marker:7 -> observer:cam_edge_0,0.4681452516093435,0.04663299566954092,1.8520271149099443,0.0,0.0
cam_edge_1,main_compat_widest_path_v1,observer:cam_edge_3 -> marker:2 -> observer:cam_edge_1,0.49693020722356035,maximum_bottleneck_v2,observer:cam_edge_3 -> marker:2 -> observer:cam_edge_1,0.49693020722356035,unweighted_first_hit_bfs_diagnostic,observer:cam_edge_1,0.4681452516093435,0.09365317308912365,1.8520271149099443,0.0,0.0
cam_edge_3,main_compat_widest_path_v1,observer:cam_edge_3,0.49693020722356035,maximum_bottleneck_v2,observer:cam_edge_3,0.49693020722356035,unweighted_first_hit_bfs_diagnostic,observer:cam_edge_3,0.49693020722356035,0.0,0.0,0.0,0.0
