initialized_type,initialized_id,from_type,from_id,observed_marker_id,observer_id,frame_id,edge_quality,path_bottleneck,pnp_reprojection_rmse_px,area_px2,distance_m
observer,moving_frame_000113,marker,2,2,moving_frame_000113,113,58.63457695833166,54.328951891582186,0.5011497616027017,33569.0,1.9228027091805417
observer,moving_frame_000104,marker,2,2,moving_frame_000104,104,43.62570223304684,43.62570223304684,0.6626301200017373,29625.0,2.036999498328038
observer,moving_frame_000111,marker,2,2,moving_frame_000111,111,42.75345816313287,42.75345816313287,0.5916178337538781,24395.0,2.079711713645232
observer,moving_frame_000112,marker,2,2,moving_frame_000112,112,42.75345816313287,42.75345816313287,0.5916178337538781,24395.0,2.079711713645232
observer,cam_edge_1,marker,2,2,cam_edge_1,static,15.6329583956338,15.6329583956338,0.20013423151238488,1824.0,3.5976855054744283
observer,moving_frame_000068,marker,16,16,moving_frame_000068,68,96.82970246693898,47.66900300025362,0.33181731449783314,47643.0,1.6151143615571202
observer,moving_frame_000066,marker,16,16,moving_frame_000066,66,91.66929797942323,47.66900300025362,0.19746533443735143,30714.0,1.777611166429017
observer,moving_frame_000062,marker,16,16,moving_frame_000062,62,83.19512290651126,47.66900300025362,0.08233116522893671,19961.0,2.101579887638044
observer,moving_frame_000067,marker,16,16,moving_frame_000067,67,78.62326641245163,47.66900300025362,0.3759451563951422,37593.0,1.6966814993598205
observer,moving_frame_000056,marker,16,16,moving_frame_000056,56,69.05559567377504,47.66900300025362,0.10684371898670712,17145.0,2.3954908597863738
observer,moving_frame_000064,marker,16,16,moving_frame_000064,64,59.37430336628203,47.66900300025362,0.3563581019816308,23068.0,1.9333720007617836
observer,moving_frame_000059,marker,16,16,moving_frame_000059,59,57.70698570914386,47.66900300025362,0.22867812473588572,17310.0,2.2808030417298193
observer,moving_frame_000055,marker,16,16,moving_frame_000055,55,53.551075717805396,47.66900300025362,0.23487664097801905,16359.0,2.453160999987909
