observer_type,observer_id,frame_id,marker_id,num_corners,mean_reproj_px,median_reproj_px,max_reproj_px
static,cam_edge_0,static,3,4,0.293884559331004,0.27711536198292447,0.5654981117415625
static,cam_edge_0,static,7,4,0.6295123019534332,0.5157287208401109,1.1262392406418693
static,cam_edge_0,static,4,4,0.49326553731730083,0.4435598461036639,0.9066545217203035
static,cam_edge_1,static,14,4,0.5400788646460383,0.5679827313268775,0.8241840391197842
static,cam_edge_1,static,2,4,0.24634413599062982,0.13102401515963594,0.6340739350055423
static,cam_edge_1,static,5,4,0.3826125615196394,0.3744569034205486,0.562925390013313
static,cam_edge_1,static,7,4,0.5151452501466015,0.6263120893625389,0.6700502999324465
static,cam_edge_1,static,6,4,0.47915178364268657,0.4621231781616905,0.6083400095769741
static,cam_edge_1,static,8,4,0.6392432572574731,0.6223779044967691,0.7558031272525448
static,cam_edge_3,static,1,4,0.35735004613056864,0.3581039031532379,0.3792944861262276
static,cam_edge_3,static,2,4,0.4304984556622997,0.44070458325767753,0.5427222217444992
static,cam_edge_3,static,14,4,0.4765686578637287,0.47127746711901514,0.609622103775892
static,cam_edge_3,static,19,4,0.37058764460301247,0.38739526825162074,0.5103950391921614
static,cam_edge_3,static,5,4,0.4598644140101855,0.40741172516050095,0.7167489938246703
static,cam_edge_3,static,6,4,0.5833242364820453,0.5704740956249822,0.7636467301562285
static,cam_edge_3,static,7,4,0.49629382865611404,0.5151381311985674,0.8360507250961103
static,cam_edge_3,static,8,4,0.3121824982553812,0.2666741352735702,0.4918355696878319
static,cam_edge_3,static,20,4,0.20461507862230602,0.2046553092016829,0.2154672539142726
static,cam_edge_5,static,13,4,0.33235960917974516,0.3438518413697546,0.407595940974232
static,cam_edge_5,static,11,4,1.168431148822492,1.1405041175907866,1.4555276615797266
static,cam_edge_5,static,12,4,0.1554633963704477,0.155304095911387,0.168429069419735
static,cam_edge_5,static,9,4,0.47156624906703903,0.48032460385870374,0.5553580583886253
static,cam_edge_5,static,10,4,0.6004448354739332,0.6406446801962326,0.8616119337817163
static,cam_edge_5,static,16,4,0.5554501146545733,0.557597892065697,0.6989175094535339
static,cam_edge_5,static,0,4,0.19193010807366256,0.19080534711381292,0.30334034172948965
moving,moving_frame_000001,1,9,4,0.40991648554713345,0.38687530508752266,0.6556526472719775
moving,moving_frame_000001,1,10,4,0.3032183285099887,0.3493581226856166,0.38825528390502184
moving,moving_frame_000002,2,9,4,0.40335935992280914,0.45884522126260996,0.6083432742558843
moving,moving_frame_000002,2,10,4,0.5378867222598605,0.540979977018102,0.5876094827046043
moving,moving_frame_000003,3,11,4,0.8952508569290945,0.8194147489698649,1.2350376140080084
moving,moving_frame_000003,3,9,4,0.7348463127715281,0.7048847005230829,0.8655725831494923
moving,moving_frame_000004,4,13,4,0.1426849326397368,0.12007785608078032,0.2532631791189257
moving,moving_frame_000004,4,9,4,0.20302992720874213,0.18919842997179892,0.30029614617649164
moving,moving_frame_000005,5,13,4,0.17449763591834508,0.17428583778545464,0.182596068614324
moving,moving_frame_000006,6,9,4,0.08394739310994025,0.08485439440414567,0.11159316244676705
moving,moving_frame_000007,7,11,4,0.8234082195679238,0.7664066441278801,1.3180315417294297
moving,moving_frame_000007,7,9,4,0.5236059134193995,0.5040116664139842,0.9331604942354227
moving,moving_frame_000008,8,11,4,1.249831969972673,1.2918064989647444,1.4931334654674446
moving,moving_frame_000008,8,9,4,0.7249883256874045,0.7195898784890838,0.9018802546023614
moving,moving_frame_000009,9,9,4,1.2608035508996782,1.3710081050763294,1.6139019465893427
moving,moving_frame_000009,9,10,4,0.2943697590442121,0.28021751224968733,0.4607892220145975
moving,moving_frame_000009,9,11,4,3.5539187899341425,3.460049639693182,4.526052236356259
moving,moving_frame_000010,10,10,4,0.0887057813877618,0.08859367854427364,0.0936802923560966
moving,moving_frame_000011,11,10,4,0.021137209841891484,0.02116072093453053,0.021949626398009032
moving,moving_frame_000012,12,10,4,0.301757902155724,0.3018853157381021,0.3314780679366524
moving,moving_frame_000013,13,10,4,0.18356382759433354,0.1837449544846262,0.18815153204710433
moving,moving_frame_000014,14,10,4,0.23196625558060813,0.23155877373617303,0.24700161589811798
moving,moving_frame_000015,15,10,4,0.08733796956038876,0.08736984697603414,0.09621828447941513
moving,moving_frame_000016,16,10,4,0.12105535514466367,0.12088416773369018,0.13014332173240897
moving,moving_frame_000017,17,10,4,0.12968783656988314,0.12981663090685727,0.1429324309400985
moving,moving_frame_000018,18,10,4,0.23260765327231098,0.2318238416284195,0.24385182642896652
moving,moving_frame_000018,18,16,4,0.3485427379462266,0.3444257034276996,0.4320777054837913
moving,moving_frame_000023,23,16,4,0.25955823015948437,0.2479677436005137,0.42493032435974587
moving,moving_frame_000023,23,0,4,0.2143907733131642,0.21062515413594463,0.3243561638189316
moving,moving_frame_000024,24,16,4,0.3104170514088242,0.3247423411146083,0.4177831240260239
moving,moving_frame_000024,24,0,4,0.24722319813746213,0.24669744647396308,0.3491419491795718
moving,moving_frame_000025,25,16,4,0.2693180335239378,0.27023228628134427,0.41696131768986466
moving,moving_frame_000025,25,0,4,0.3714906622309726,0.34331390163698916,0.5965715223058428
moving,moving_frame_000026,26,16,4,0.17160205692283498,0.2043506625673244,0.22860913935600166
moving,moving_frame_000026,26,0,4,0.33852455205989546,0.3368038597203034,0.4800266371648123
moving,moving_frame_000028,28,0,4,0.3668338619538169,0.3686340019762332,0.4908944112369523
moving,moving_frame_000028,28,4,4,0.31627121996722124,0.2785572627054984,0.45510348550001534
moving,moving_frame_000029,29,0,4,0.3991469219357242,0.40764870061585395,0.7039308198617001
moving,moving_frame_000029,29,4,4,0.37575952818760844,0.345861230547722,0.7245525013281537
