entity_type,entity_id,source,x_m,y_m,z_m,roll_deg,pitch_deg,yaw_deg,rvec_x,rvec_y,rvec_z
moving_frame,moving_frame_000000,ba_with_moving,-0.03170785542895137,-0.4715894187048163,1.1460874865739497,-86.79231449848436,-0.9131755414581565,-90.93109329472898,-1.1723362879699193,1.1716267045078577,-1.258751349996319
moving_frame,moving_frame_000005,ba_with_moving,-4.169340172988892,-0.4467668547981607,1.7120498205066892,-109.1047720953555,-0.7513291223556862,-97.33594678380386,-1.381749579838886,1.5563310292325783,-1.1215538462496295
moving_frame,moving_frame_000010,ba_with_moving,-3.456316393199885,-0.4555432712032887,1.7291989042042997,-114.75697949612297,-0.30828753891877103,-108.76255277700575,-1.2973678406321787,1.8043228906547255,-1.1597757256715655
moving_frame,moving_frame_000015,ba_with_moving,-3.0172634606679467,-0.4608273486797931,1.7398219721199517,-118.18885952241583,0.4178534258603087,-130.5128395416336,-0.9896809905000299,2.159806802125651,-1.2879775162748954
moving_frame,moving_frame_000020,ba_with_moving,-2.7499544994639606,-0.4601643590105611,1.7448706898551447,-120.39147573054395,0.8915477396282124,-159.53891299786164,-0.44563674513908447,2.5337444986437965,-1.4466180457129507
moving_frame,moving_frame_000025,ba_with_moving,-2.504883444429279,-0.4429188073909765,1.764522789791063,-122.52609292224832,1.9542560834977947,172.04801776587723,-0.21416826418803248,-2.7141139937070835,1.4923976004272064
moving_frame,moving_frame_000036,ba_with_moving,-1.9300487061284062,-0.47498440207482906,1.7722452867629512,-129.44677866658577,1.159406515964769,108.75911209122867,-1.4499712692700593,-2.0034847133264875,0.963865729178361
moving_frame,moving_frame_000041,ba_with_moving,-1.6681832972463504,-0.46592697069194483,1.7742371908395924,-131.58810849576147,0.6695739780618001,80.25202371063908,-1.8460456427639955,-1.5476720485902002,0.708682516081071
moving_frame,moving_frame_000046,ba_with_moving,-1.4274598125851923,-0.47584380179032454,1.7829237663514519,-132.35726330051176,-0.7374260673396547,51.44563922734171,-2.1151638396986145,-1.0264118605437185,0.4368715835006791
moving_frame,moving_frame_000057,ba_with_moving,-0.860146253970508,-0.4917574655716461,1.739466671280712,-129.2393504456786,-1.6205874187481255,-10.765901930126947,-2.2501158794710117,0.19680091732137192,-0.1323269991672564
moving_frame,moving_frame_000062,ba_with_moving,-0.5666657941614647,-0.4946364372826734,1.7406143793471123,-122.17076274591851,-1.052100981993978,-28.34071547753058,-2.0853257758752726,0.515285086234423,-0.3095805222973567
moving_frame,moving_frame_000068,ba_with_moving,-0.16176943189192064,-0.44121653938452354,1.6353737251618237,-98.17445955518615,1.2859577850988242,-30.921214590118037,-1.6611350854545168,0.47688230038476764,-0.3805434612354546
moving_frame,moving_frame_000073,ba_with_moving,0.2791180581840146,-0.4725808974302437,1.7849286242450766,-107.56073087815724,-2.5174521102234864,-51.56128457749806,-1.751628674776716,0.8115434277660709,-0.6530646574378364
moving_frame,moving_frame_000078,ba_with_moving,0.49581591244847123,-0.4829766855386207,1.7871095849629295,-112.37027050286406,-1.377927644310875,-79.83930836807079,-1.6075322756038946,1.3231770335015205,-0.9141035259053257
moving_frame,moving_frame_000083,ba_with_moving,0.6100959869336645,-0.5142048843888526,1.8053988565315802,-116.41128898335096,0.06167569182360371,-107.99305463995503,-1.319016793430056,1.816513627461409,-1.1250552596577736
moving_frame,moving_frame_000088,ba_with_moving,1.3964335330831754,-0.39994880684539613,1.787735843523293,-114.69986865569771,-0.8195859415207982,-112.12086609421713,-1.2586931577462048,1.8519613913170125,-1.1992730738926731
moving_frame,moving_frame_000093,ba_with_moving,2.2710408546373557,-0.6498586975155898,1.7936917712523812,-118.70884905621745,-2.6491078591532724,-110.57000318585325,-1.3434903227045845,1.8835143321609065,-1.1570850578640504
moving_frame,moving_frame_000098,ba_with_moving,2.8924091094913607,-0.6713841731193526,1.7810809883948777,-117.83426128088087,-2.510514058713342,-127.96342814840453,-1.0728092187885367,2.126099364962605,-1.3128837666600435
moving_frame,moving_frame_000103,ba_with_moving,3.5204741097909418,-0.7003967124082431,1.7605270521200163,-116.18493819353606,-1.1845480078914392,-162.36773275866562,-0.40712810573192415,2.5178870109762994,-1.5733133795847285
moving_frame,moving_frame_000108,ba_with_moving,3.935106673686277,-0.7227537658675514,1.7638331864815973,-116.22319945438524,-0.00493687686859732,174.9837360214631,-0.114970800893399,-2.6263259065550306,1.6339994063697145
moving_frame,moving_frame_000113,ba_with_moving,4.463034759487386,-0.7356165682138652,1.750533599461873,-115.92238009312896,1.5492937758354772,146.369996868844,-0.727230946469408,-2.334898098097143,1.4745174061833217
moving_frame,moving_frame_000118,ba_with_moving,4.699629034609268,-0.7478506805365054,1.755831239470896,-117.17331866469685,2.423271337006478,117.78366113475123,-1.2235502817042319,-1.9696819393139227,1.2377144120315835
moving_frame,moving_frame_000123,ba_with_moving,4.7815446365364505,-0.8162624938460517,1.6561854958554154,-115.06314697159652,1.5046019706477933,87.31116131998438,-1.570470010551851,-1.4735773167785235,0.9663727567723951
moving_frame,moving_frame_000128,ba_with_moving,4.783274699568965,-0.7487562998339349,1.7546519483341454,-125.06496700132855,2.584728848053835,66.15319972207396,-1.9166227846107629,-1.2165456701197583,0.6869244428509168
moving_frame,moving_frame_000133,ba_with_moving,4.779080727731354,-0.7568035653474753,1.7611364603175217,-134.56353102001853,2.25169038566509,59.96613033301537,-2.1039569603603425,-1.1909260293050434,0.5469864195528293
moving_frame,moving_frame_000138,ba_with_moving,4.771408335985462,-0.757378741556125,1.7694798706443182,-122.1853622105879,2.442754580092676,87.409609360741,-1.6681636504474249,-1.5572375508946688,0.9057949031694562
moving_frame,moving_frame_000144,ba_with_moving,3.9240082720822,-0.7381087740729431,1.7298156925392083,-119.57566820823963,2.0943511726330732,86.28713922493516,-1.6443020878550791,-1.5085084065016807,0.9182509337802364
moving_frame,moving_frame_000154,ba_with_moving,2.3608943190723943,-0.5072617297754104,1.8160559325212886,-123.40872269270953,-0.7639453418114047,83.57481273109948,-1.6891469104056942,-1.520543321898115,0.8040073451511183
moving_frame,moving_frame_000159,ba_with_moving,1.6847143859863514,-0.5038184956411865,1.8168948638737756,-125.79415219368929,-0.9252475922272988,67.81138430458594,-1.8794353227552627,-1.2745057441404664,0.6330759058179768
moving_frame,moving_frame_000165,ba_with_moving,1.1514642424515298,-0.5197335380379088,1.8788959179907152,-123.36203263484941,1.0758587818998189,89.07836563142003,-1.647381703116076,-1.604769074095078,0.8846247420183226
moving_frame,moving_frame_000175,ba_with_moving,-0.31650895696826925,-0.49072235891128674,1.8528890996984613,-124.27145890769366,0.8810410071202228,89.13791220387793,-1.6552789041191596,-1.6173541795126596,0.871273168680572
moving_frame,moving_frame_000180,ba_with_moving,-1.037353386599463,-0.4871219925150829,1.8105308024868345,-124.0074891519425,0.8140835240821638,88.99033719902303,-1.6530629977721356,-1.6119613521666838,0.8719672879819371
