model,image_name,source_type,camera_id,qw,qx,qy,qz,tx,ty,tz
0,moving_frame_0174.png,moving,5,0.988444517589884,0.045309186934068886,0.13012732655939305,0.06317746519432511,-2.1742651322992033,2.1917504883239634,-4.279620430533519
0,moving_frame_0173.png,moving,5,0.9943039901701549,0.04609767985843098,0.08653878596570536,0.041780588398920494,-1.678733127492679,2.2280479987646316,-4.346104819742291
0,moving_frame_0172.png,moving,5,0.9974324478204923,0.053030246703145795,0.04404695886492071,0.019395112378542922,-1.2022768965345754,2.3232016008694423,-4.3338148962658725
0,moving_frame_0171.png,moving,5,0.9983744500187844,0.056936825249478296,-0.0016216688365374154,-0.002006407332728617,-0.6976757903236811,2.3519675378879787,-4.301321669077315
0,moving_frame_0170.png,moving,5,0.9982348051615791,0.05088955525216373,-0.02706438649189851,-0.014319424362674504,-0.43440150245009285,2.2234003835616702,-4.174454448783169
0,moving_frame_0169.png,moving,5,0.9973624050998359,0.042771441120419994,-0.05267310476149591,-0.0257755844305781,-0.1946988335921809,2.0642432977475242,-4.044294564848375
0,moving_frame_0168.png,moving,5,0.9955899508842653,0.03529678850600933,-0.07870735679617977,-0.036877342713203094,0.025562848636330716,1.9130092246337136,-3.8955039153106368
0,moving_frame_0167.png,moving,5,0.9930516174534902,0.028113907434315515,-0.10401234466488554,-0.04732362453462936,0.21090566874436356,1.7666903518294796,-3.734998304294629
0,moving_frame_0166.png,moving,5,0.9896339401485488,0.020902606329333863,-0.1299614821517059,-0.05742611524064045,0.38071055971153706,1.6221267798314567,-3.5670618270034105
0,moving_frame_0165.png,moving,5,0.9853288924933082,0.0128172160891803,-0.15659368417102557,-0.06664165864816766,0.5334091476800804,1.4681468223379197,-3.3902609695614054
0,moving_frame_0164.png,moving,5,0.9800398363218845,0.006004313106942948,-0.18314333885249529,-0.07709983709611745,0.6663565433146216,1.333376004866705,-3.196049958729331
0,moving_frame_0163.png,moving,5,0.9860795212930866,0.01364178007335308,-0.15258226340953351,-0.06465085007678678,0.4617354061618857,1.3053024546899052,-3.0109843866597537
0,moving_frame_0162.png,moving,5,0.9909513812296386,0.022097382119729784,-0.1213069762471022,-0.053025307696524984,0.2799168917951272,1.2767775209631016,-2.814457252671345
0,moving_frame_0161.png,moving,5,0.9945549209182235,0.030532198518867883,-0.0911762819517739,-0.04018929882943042,0.1359641552304685,1.236800333653962,-2.6138192412433443
0,moving_frame_0160.png,moving,5,0.9970321359045965,0.03881095010632461,-0.06081281544929262,-0.02687808777597604,0.015510318736845474,1.1867180430304876,-2.410113391553658
0,moving_frame_0159.png,moving,5,0.9983550579146067,0.046718674115329616,-0.03027603073483424,-0.013707873218393125,-0.07936809808139704,1.1262785024935804,-2.2091424498202215
0,moving_frame_0158.png,moving,5,0.998475589856565,0.05519161449496089,-0.0002787232255172953,0.0005517820111562567,-0.14537166603011464,1.0650499496522072,-2.005069181895685
0,moving_frame_0157.png,moving,5,0.9985867711411904,0.051728877962035236,-0.011147961819578967,-0.004930175845734201,-0.09776827429107698,0.94626895287208,-1.8225370545584265
0,moving_frame_0154.png,moving,5,0.9978064120736683,0.042988495324278585,-0.045826984085606114,-0.02083844581645028,-0.002681916907337283,0.6180150803296485,-1.2519482506815305
0,moving_frame_0155.png,moving,5,0.998244645515232,0.04581914157735881,-0.03413572211202159,-0.015588022362494649,-0.024452553515451753,0.7249820947047811,-1.444712155313649
0,moving_frame_0156.png,moving,5,0.9984992443404944,0.04872409235572588,-0.022863278348377532,-0.0101238519713052,-0.05374210285834831,0.8341830600594136,-1.63480463710885
0,moving_frame_0153.png,moving,5,0.9972435604824812,0.03973372839665965,-0.05709745659892895,-0.025814576383465453,0.00402534150940144,0.5105599746826733,-1.0600480314351677
0,moving_frame_0152.png,moving,5,0.9964991724633175,0.03656948095772319,-0.06861390594244662,-0.03072790675798116,0.0012324786345020192,0.40660893943351306,-0.8671769928803139
0,moving_frame_0151.png,moving,5,0.9956088826560373,0.033466899765934664,-0.07990343610062388,-0.03547337446264914,-0.015239393583521296,0.305402704462834,-0.6764381476968967
0,moving_frame_0150.png,moving,5,0.9945434447838948,0.030018127519604695,-0.09141411494133718,-0.040320070028371346,-0.04050268680069414,0.2051387223542364,-0.48664077069733436
0,moving_frame_0149.png,moving,5,0.9933092650343766,0.026994809318134676,-0.10284804184116401,-0.04505845709944512,-0.07696107621874536,0.11097407251331055,-0.2942508868440466
0,moving_frame_0148.png,moving,5,0.9919041970465846,0.02371998605632528,-0.11441583624017558,-0.04972366197615911,-0.12285403040587876,0.0186845764617306,-0.10385893493530961
0,moving_frame_0147.png,moving,5,0.9903450849448711,0.0207227325663281,-0.12570156270310578,-0.054647032989154194,-0.18200606705754205,-0.06811302233320511,0.08473738079092098
0,moving_frame_0145.png,moving,5,0.9867738845591323,0.014522629909820336,-0.14829779202481522,-0.06382913796337279,-0.33111870433197393,-0.23203236043458145,0.4591482151205639
0,moving_frame_0146.png,moving,5,0.9886474487401365,0.017744476492752438,-0.13696737046697513,-0.05917174225066936,-0.251618618188359,-0.15083366149158378,0.2742807135268064
0,moving_frame_0143.png,moving,5,0.9824311599887111,0.00814695085603874,-0.1718778006896591,-0.0722541673889519,-0.5140304773403096,-0.3831160486662465,0.8228252253693071
0,moving_frame_0144.png,moving,5,0.9846704570856338,0.011345059875553436,-0.16025147518874724,-0.06793265237733302,-0.41642185672398535,-0.30977466068576287,0.6428603175511818
0,moving_frame_0141.png,moving,5,0.9887641936793392,-0.0058724070158366354,-0.13850490027277704,-0.055922059457021625,-0.5293065897320336,-0.47324110870515607,1.1190994154789247
0,moving_frame_0142.png,moving,5,0.9800261875155823,0.0049303027185032,-0.18364893108551292,-0.07614088264477292,-0.6207292922121699,-0.45311697917740174,1.0004870930103937
0,moving_frame_0140.png,moving,5,0.9948600126133849,-0.016944469655962944,-0.09302784545167422,-0.0362251324579134,-0.4173780887143527,-0.4866878833381174,1.2330748152731137
0,moving_frame_0139.png,moving,5,0.9983714183258687,-0.028004562533026307,-0.046417173800238985,-0.017767991550130702,-0.2921262775161976,-0.4909844656672184,1.3374783693049361
0,moving_frame_0138.png,moving,5,0.9992296540563949,-0.03924404205110776,-3.803605039859413e-06,6.002800133255556e-05,-0.14607946846224346,-0.48868649966519373,1.4312259126070555
0,moving_frame_0137.png,moving,5,0.9974720654902499,-0.05044067955464912,0.04722173119888141,0.016592905570167314,0.011016963742034026,-0.47798744177859914,1.5113408696502153
0,moving_frame_0136.png,moving,5,0.9930956223896928,-0.061191127032739184,0.09477603431814362,0.03215950997477761,0.1811400105403931,-0.458510656423484,1.5741847199199732
0,moving_frame_0135.png,moving,5,0.9861433204908815,-0.07180436389826199,0.14207988454745785,0.04667752332081875,0.3645664898036621,-0.4317760621021285,1.6197835533585465
0,moving_frame_0134.png,moving,5,0.9766000079278337,-0.08214871829208086,0.18952910493254987,0.059855918519307924,0.5556929632554415,-0.39983990319973683,1.6428078524859897
0,moving_frame_0133.png,moving,5,0.9645243222934938,-0.09167951250240845,0.23676818470171931,0.07230854309588745,0.7533022649277488,-0.36015476842669136,1.6435279664949738
0,moving_frame_0132.png,moving,5,0.9533843702611938,-0.10273070086547348,0.27244478719773874,0.07923688263765973,0.9167850610435787,-0.3192709174274685,1.6533072608271309
0,moving_frame_0131.png,moving,5,0.9408768734594892,-0.1128588579542688,0.3076749270231146,0.08573054561634204,1.0854416874969608,-0.2736234468071508,1.6449710908233475
0,moving_frame_0130.png,moving,5,0.9268656924731711,-0.12311209975854975,0.34284800052925346,0.09065675673860785,1.2559098360022694,-0.22972886475554535,1.6212873622186652
0,moving_frame_0129.png,moving,5,0.9114176596126569,-0.1327835608794197,0.37782502801164397,0.09452313957105375,1.427737145948149,-0.18509670876546605,1.5811119237697702
0,moving_frame_0128.png,moving,5,0.9163910142827697,-0.11046147594382429,0.3708099952107193,0.10259492543949218,1.5583321676468307,-0.2886785642817034,1.7273759190735178
0,moving_frame_0126.png,moving,5,0.9245477056808942,-0.06474381862552396,0.3564289583166008,0.11822933452964622,1.8092919914481498,-0.5399493261212878,2.005239164019283
0,moving_frame_0127.png,moving,5,0.9207181164551222,-0.08758982387363821,0.36378304065311257,0.11076132952566477,1.6853579991930898,-0.40600048829554314,1.8686540970353933
0,moving_frame_0125.png,moving,5,0.9276999736961704,-0.0418620443533812,0.3492005804924728,0.12521694226581462,1.9296232171502956,-0.6898433170774132,2.1356155149224527
0,moving_frame_0124.png,moving,5,0.9303319841259092,-0.01858022450214715,0.3415105372319461,0.13231676964522113,2.047287864177083,-0.8537585513024236,2.2575644024012878
0,moving_frame_0123.png,moving,5,0.9323085257058593,0.004580761135454091,0.333866486039351,0.13897121652818176,2.1615808884350987,-1.0324453597782433,2.370773981041735
0,moving_frame_0054.png,moving,5,0.0003278907642938629,-0.00044824783985655624,0.891515216556344,0.4529904085187852,0.14984947246632752,-0.44328994788362996,0.6704662594449202
0,moving_frame_0053.png,moving,5,0.037776987635293184,0.003382285130774515,0.8793550254159683,0.4746537671062759,0.08782718623911519,-0.4987918907308958,0.6789134336089003
0,moving_frame_0052.png,moving,5,0.07481032373831342,0.009338681695998283,0.8653376187932366,0.4954866395651862,0.019523189942298586,-0.5515683903759953,0.6796544805147436
0,moving_frame_0051.png,moving,5,0.11072284499405204,0.0172561681422685,0.8498094439306838,0.5150403724599567,-0.057584197969210674,-0.6031905406987561,0.6714551989699485
