method,status,pair,from_camera,to_camera,translation_error_cm,rotation_error_deg,baseline_error_cm,direction_error_deg,gt_baseline_m,est_baseline_m,available_cameras,missing_cameras,source,failure_reason,note,est_pitch_deg,est_roll_deg,est_rvec_x,est_rvec_y,est_rvec_z,est_tx_m,est_ty_m,est_tz_m,est_yaw_deg,gt_pitch_deg,gt_roll_deg,gt_rvec_x,gt_rvec_y,gt_rvec_z,gt_tx_m,gt_ty_m,gt_tz_m,gt_yaw_deg
AP01,OK,cam0-cam1,cam_edge_0,cam_edge_1,13.478406350451793,0.990346774036015,3.8954039396933204,1.4529035400132684,5.069131069576643,5.108085108973576,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,,,57.70959215623807,115.8986756001798,0.07204625844129707,1.8576264950991725,0.6744281241099443,-4.67822632437717,-0.9593092413888893,1.812858990050782,137.4909508741629,57.450670973219815,115.90214977992046,0.059735247464964884,1.862313170365479,0.6890226811483596,-4.590674262084118,-0.9808404021811508,1.913047758273379,138.4497834938831
AP01,OK,cam0-cam3,cam_edge_0,cam_edge_3,12.342158458175081,0.9392157795584178,3.0510997720164745,1.8014121816456832,3.819152918656321,3.7886419209361564,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,,,50.62842660413561,20.454283098349297,0.05662729387984699,0.9396921092644679,0.4056086924071912,-3.787410656646847,-0.08913181141886672,-0.037197354555105644,34.85970181380656,50.53923196926396,21.20580374270508,0.057800683779278175,0.9425257326838135,0.4222289727329982,-3.81680220975047,-0.1063958311610107,0.0814237977288359,36.24433498574047
AP01,OK,cam0-cam5,cam_edge_0,cam_edge_5,15.081418329766565,2.118307677312245,1.4412521310276816,1.5195460273248658,5.6679279645010325,5.653515443190756,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,,,-58.843082421154335,118.93030675400956,0.03311938172830402,-1.8742850630972112,-0.6561474870383635,5.281164761217973,-0.7300745326645065,1.8810972351318207,-141.17449590255026,-59.18839253897587,121.10918727720495,-0.005927455730751903,-1.890899029153531,-0.659747852386118,5.239989224744797,-0.7565583592593794,2.023744001687466,-144.80607014753681
AP01,OK,cam1-cam3,cam_edge_1,cam_edge_3,9.9117812816249,0.3083434178214181,5.7945072626551575,2.0935118287336505,2.1721826797050396,2.230127752331591,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,,,-52.03846329535195,5.031919054336268,-0.07444988808342734,-0.9114328279694852,-0.27857060513969045,1.5272480293496364,-0.3982096768808595,1.5755672952323072,-19.62669956064106,-52.158716168945,5.145378882018563,-0.07152290562849595,-0.9138098031455153,-0.27444766234862317,1.5443865298310695,-0.3757221990345858,1.4805676849234315,-19.440987313922378
AP01,OK,cam1-cam5,cam_edge_1,cam_edge_5,22.396901881651345,3.061635808450329,12.841793038251303,1.0622235240154694,9.833844654272022,9.962262584654535,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,,,43.51676983047199,137.37905289439013,0.04302033721269613,2.2163446458444604,0.6903331682484536,-3.8969918482665973,-2.4192903304555466,8.843481477173775,160.0764318482933,43.91477015093176,133.3021054862451,0.07074491249427355,2.174340618010422,0.7301083985994897,-3.9715362540357773,-2.490397692472714,8.644612183352152,156.5275178587406
AP01,OK,cam3-cam5,cam_edge_3,cam_edge_5,13.898739227322334,3.0561652361490115,0.5863824104201498,0.8565883037702202,9.285515073252315,9.291378897356516,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,,,-8.469073975,142.703226591,-0.09525439459455723,-2.8470654075054256,-0.9628083332800742,3.005016089,-3.012754433,8.259716148,179.030276992,-7.866545909544569,141.70501809791045,-0.15963022206593686,-2.8589394874323952,-0.9996874983186076,2.8983748134908356,-3.1018777282117975,8.2582424386392,176.3434827013253
AP02,OK,cam0-cam1,cam_edge_0,cam_edge_1,6.413118499682207,1.360552787565575,2.660863728981333,0.6578089237220245,5.069131069576643,5.095739706866456,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,,,56.680823062421425,113.88005332261312,0.07729500064035515,1.8509547640889537,0.7077290127169613,-4.638690615230871,-0.9510601957970484,1.8827100255416278,136.52879111405665,57.450670973219815,115.90214977992046,0.059735247464964884,1.862313170365479,0.6890226811483596,-4.590674262084118,-0.9808404021811508,1.913047758273379,138.4497834938831
AP02,OK,cam0-cam3,cam_edge_0,cam_edge_3,8.195059134319028,1.2703151731755224,3.077470885649136,1.134914895791561,3.819152918656321,3.8499276275128125,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,,,49.72841099624406,22.69486995343559,0.0790789330848649,0.9363844870564813,0.42909346754617456,-3.849227013070607,-0.032789507215766456,0.06571900144181742,37.174385729193226,50.53923196926396,21.20580374270508,0.057800683779278175,0.9425257326838135,0.4222289727329982,-3.81680220975047,-0.1063958311610107,0.0814237977288359,36.24433498574047
AP02,OK,cam0-cam5,cam_edge_0,cam_edge_5,9.825986328770792,1.3790910791282032,9.283116215080245,0.3229529829103559,5.6679279645010325,5.760759126651835,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,,,-58.25266641283744,119.27606749620679,0.0042684680429587885,-1.8872194173356058,-0.6860236034250086,5.321516225402452,-0.8011143021854323,2.055730199446124,-143.58669175149456,-59.18839253897587,121.10918727720495,-0.005927455730751903,-1.890899029153531,-0.659747852386118,5.239989224744797,-0.7565583592593794,2.023744001687466,-144.80607014753681
AP02,OK,cam1-cam3,cam_edge_1,cam_edge_3,1.1671592021671684,0.12588044264276016,1.1376391697123456,0.06862255707254324,2.1721826797050396,2.183559071402163,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,,,-52.03846298654685,5.177192428307723,-0.07107959104489009,-0.9118034776659095,-0.2753194818778821,1.550636724452751,-0.3780305571101257,1.4901506182168727,-19.497762514087654,-52.158716168945,5.145378882018563,-0.07152290562849595,-0.9138098031455153,-0.27444766234862317,1.5443865298310695,-0.3757221990345858,1.4805676849234315,-19.440987313922378
