residual_evaluation_index,source,solver_iteration,solver_nfev,elapsed_seconds,robust_cost,reprojection_rmse_px,mean_reprojection_error_px,maximum_reprojection_error_px,parameter_step_norm
619,solver_residual_call,,,42.98881637000159,65961.18340122214,18.798529308741863,10.674410903044329,179.16553791617164,2.6263593117553607e-08
620,solver_residual_call,,,43.052840179007035,65961.18351395968,18.798529308333887,10.674410920856888,179.16553791617164,3.1156645999303824e-08
621,solver_residual_call,,,43.116052378005406,65961.1838412808,18.79852932525132,10.674410959007892,179.16553791617164,3.8571443853665745e-08
622,solver_residual_call,,,43.18096667700593,65961.18369330488,18.798529319671474,10.674410939203243,179.16553791617164,3.100175641605837e-08
623,solver_residual_call,,,43.24455997700716,65961.18354500402,18.79852930946712,10.674410921845409,179.16553791617164,2.1073424255447017e-08
624,solver_residual_call,,,43.31036960200436,65961.18335910919,18.79852929785211,10.674410895597498,179.16553791617164,2.3738744963929926e-08
625,solver_residual_call,,,43.379565383002046,65961.1835207286,18.79852930772198,10.67441091760844,179.16553791617164,2.3738744963929926e-08
626,solver_residual_call,,,43.448778181002126,65961.18322240202,18.798529290292635,10.674410878471946,179.16553791617164,3.156889388347062e-08
627,solver_residual_call,,,43.520536442003504,65961.18359670558,18.79852932182013,10.674410927071872,179.16553791617164,3.750064507898652e-08
628,solver_residual_call,,,43.591109162000066,65961.18359698029,18.798529319809347,10.674410924624654,179.16553791617164,2.9219728440975446e-08
629,solver_residual_call,,,43.6607219800062,65961.18346769636,18.79852930532126,10.674410906818872,179.16553791617164,2.1073424255447017e-08
630,solver_residual_call,,,43.7322250310026,65961.183378312,18.798529299101265,10.674410899145137,179.16553791617164,2.1073424255447017e-08
631,solver_residual_call,,,43.79766823000682,65961.1834588756,18.798529306011762,10.674410907626745,179.16553791617164,2.1073424255447017e-08
632,solver_residual_call,,,43.86155868500646,65961.1832950029,18.798529289515773,10.67441088734467,179.16553791617164,3.142314467950024e-08
633,solver_residual_call,,,43.93135299800633,65961.18361583489,18.79852932202033,10.674410929809898,179.16553791617164,3.659693219242369e-08
634,solver_residual_call,,,43.9973241100015,65961.18359643176,18.79852931820419,10.674410924710525,179.16553791617164,2.8213660418281705e-08
635,solver_residual_call,,,44.08185707800294,65961.18347919108,18.798529305480066,10.674410907569523,179.16553791617164,2.1073424255447017e-08
636,solver_residual_call,,,44.19285367500561,65961.18337646105,18.798529299143382,10.674410899142838,179.16553791617164,2.1073424255447017e-08
637,solver_residual_call,,,44.2924241550063,65961.18346687654,18.798529306101702,10.6744109084661,179.16553791617164,2.1073424255447017e-08
638,solver_residual_call,,,44.364126686006784,65961.18327994042,18.79852928869295,10.674410885114607,179.16553791617164,3.143113839418034e-08
