approach,entity_type,entity_id,marker_id,translation_error_cm,rotation_error_deg,dX_cm,dY_cm,dZ_cm,est_ref14_x_m,est_ref14_y_m,est_ref14_z_m,gt_ref14_x_m,gt_ref14_y_m,gt_ref14_z_m,note
AP03_targetless_colmap_single_ref14_scale,camera,cam_edge_0,14,893.0560112014094,151.62950536926084,389.5978143047668,801.6661017351674,55.624127504711836,4.483786073047668,6.282105756923556,2.6435695746913552,0.58780793,-1.734555260428118,2.087328299644237,variant=fov_140deg_extreme; single Ref14 metric registration; min_area_px2=500; GT evaluation-only
AP03_targetless_colmap_single_ref14_scale,camera,cam_edge_1,14,584.1835696087278,140.89811231608743,532.6890602761871,68.16975063659714,-229.92540781960597,1.3527232827618718,1.1567840059287846,-0.1677113980986178,-3.97416732,0.47508649956281324,2.131542680097442,variant=fov_140deg_extreme; single Ref14 metric registration; min_area_px2=500; GT evaluation-only
AP03_targetless_colmap_single_ref14_scale,camera,cam_edge_3,14,3305.3538327591086,121.1776660091499,1703.833541283499,2379.766034524665,1535.9130327773823,13.810979582834989,22.234446084825322,17.413341227453202,-3.22735583,-1.5632142604213257,2.0542108996793798,variant=fov_140deg_extreme; single Ref14 metric registration; min_area_px2=500; GT evaluation-only
AP03_targetless_colmap_single_ref14_scale,camera,cam_edge_5,14,1088221545.0356283,166.3730489350352,141439540.1658412,-778200920.2173806,-747411744.1746733,1414401.260517282,-7782008.853754267,-7474115.302985163,5.85885887,0.34841953956133265,2.138761570071462,variant=fov_140deg_extreme; single Ref14 metric registration; min_area_px2=500; GT evaluation-only
