approach,evaluation,entity_type,entity_id,marker_id,used_for_alignment,alignment_frame,translation_error_cm,rotation_error_deg,delta_x_cm,delta_y_cm,delta_z_cm,est_local_x_m,est_local_y_m,est_local_z_m,est_local_roll_deg,est_local_pitch_deg,est_local_yaw_deg,est_local_rvec_x,est_local_rvec_y,est_local_rvec_z,est_gt_aligned_x_m,est_gt_aligned_y_m,est_gt_aligned_z_m,est_gt_aligned_roll_deg,est_gt_aligned_pitch_deg,est_gt_aligned_yaw_deg,est_gt_aligned_rvec_x,est_gt_aligned_rvec_y,est_gt_aligned_rvec_z,gt_world_x_m,gt_world_y_m,gt_world_z_m,gt_world_roll_deg,gt_world_pitch_deg,gt_world_yaw_deg,gt_world_rvec_x,gt_world_rvec_y,gt_world_rvec_z
AP02_ref_marker_graph_ba,ref14_anchored_available_map,static_camera,cam_edge_0,,no,GT_world_from_est_local_using_ref14_pose_only,4.403991416787859,0.8601604615942803,-0.13076856131103431,0.7004419221542157,4.345966071681051,0.5865002443868896,-1.7275508476078538,2.1307879551798314,-113.59478209570543,-1.446486845843841,-1.0272297833314759,-1.982646762044689,0.001393707999278122,-0.036657304454167004,0.5865002443868896,-1.2275508407784579,2.5307879607168107,-113.59478227937335,-1.4464868491360425,-1.0272297786950957,-1.982646765249407,0.0013937079413243224,-0.036657304477216636,0.58780793,-1.23455526,2.4873283,-112.76486179960601,-1.4967437177574447,-0.8270999103481541,-1.9681387137868624,-0.0028859165404719407,-0.03515086081927826
AP02_ref_marker_graph_ba,ref14_anchored_available_map,static_camera,cam_edge_1,,no,GT_world_from_est_local_using_ref14_pose_only,3.443130619208061,0.3053546905035254,-2.7171156941203645,-1.8330165021173128,1.0547422759415337,-4.0013384769412035,0.45675632811320643,2.1420901042233664,-106.5004309566783,0.9948440751469139,-114.40929299123965,-1.1236946656986533,1.7690272986336029,-1.3056348932136344,-4.0013384769412035,0.9567563349788268,2.542090102759415,-106.5004308807777,0.9948439079222738,-114.40929298992184,-1.1236946674589212,1.7690272971353875,-1.3056348964870923,-3.97416732,0.9750865,2.53154268,-106.36411375666104,0.7680855225263834,-114.55965647612422,-1.1237817096415734,1.7685660170005004,-1.312074204858069
AP02_ref_marker_graph_ba,ref14_anchored_available_map,static_camera,cam_edge_3,,no,GT_world_from_est_local_using_ref14_pose_only,2.4286969018691082,0.19296805503809428,-1.330261969682489,-1.9952745265105154,-0.3845143651714178,-3.240658449696825,-1.5831670118367396,2.050365751274072,-109.27317121627704,2.1099426485390973,-59.83929925769374,-1.6895648155570482,1.001930528182079,-0.6639340626763347,-3.240658449696825,-1.0831670052651052,2.450365756348286,-109.27317130860477,2.1099424897613006,-59.83929926109299,-1.6895648183454701,1.0019305276063446,-0.6639340646055245,-3.22735583,-1.06321426,2.4542109,-109.39044886225861,1.9674295291124646,-59.89995245682555,-1.692187338487859,1.002617043578016,-0.6660823965823887
AP02_ref_marker_graph_ba,ref14_anchored_available_map,static_camera,cam_edge_5,,no,GT_world_from_est_local_using_ref14_pose_only,10.931149732057683,0.29031846695568175,9.560721077454115,5.03307733686702,1.6585473960380348,5.954466080774541,0.3987503064605599,2.1553470452384165,-109.28226702660771,4.064855684860227,114.16596276975743,-1.2275420894054774,-1.7955015853845058,1.3371014933201573,5.954466080774541,0.8987503133686702,2.5553470439603805,-109.28226695123982,4.064855852405652,114.16596277509994,-1.227542091099605,-1.7955015839062343,1.3371014966923942,5.85885887,0.84841954,2.53876157,-109.27065188151681,4.073179111337627,113.87681919175743,-1.2313021612026054,-1.7910646821584102,1.3345656694891888
AP02_ref_marker_graph_ba,ref14_anchored_available_map,aruco_marker,marker_000,0,no,GT_world_from_est_local_using_ref14_pose_only,3.6802758943863965,1.8347110435665226,-3.666709380916089,-0.2851271332791061,-0.13555623398275873,-2.5866670938091607,-0.02285127382842704,0.7786444375869316,65.25646076124056,-0.16925217830773362,89.92476425921149,0.8881712675918424,0.8829224835101573,1.383591851617295,-2.5866670938091607,0.4771487286672089,1.1786444376601724,65.25646076099942,-0.16925199466899105,89.9247642592122,0.8881712651518103,0.8829224855047229,1.3835918498533633,-2.55,0.48,1.18,67.08168819476708,-0.0,90.0000001836389,0.9097065061172429,0.9097065090329464,1.3722901284472226
AP02_ref_marker_graph_ba,ref14_anchored_available_map,aruco_marker,marker_001,1,no,GT_world_from_est_local_using_ref14_pose_only,2.0672527007167387,0.810595944649356,-1.3548342365548915,-1.5199933807722776,0.3571806860511284,-2.263548342365549,-1.0401999377614481,1.2335718035265628,0.6692291565073709,0.35923827590031643,-89.7147892590489,0.014098932643768793,-0.004211367425496685,-1.5658300931895348,-2.263548342365549,-0.5401999338077228,1.6335718068605112,0.6692291555932268,0.3592380922636908,-89.71478925905464,0.014098930121959745,-0.004211369934803858,-1.5658300931766334,-2.25,-0.525,1.63,-1.8363890085664206e-07,-0.0,-90.0000001836389,-2.5172823638819805e-09,2.517282371950131e-09,-1.57079633
AP02_ref_marker_graph_ba,ref14_anchored_available_map,aruco_marker,marker_002,2,no,GT_world_from_est_local_using_ref14_pose_only,1.6082199088054774,0.6899823723965617,-1.159736430690339,-1.1024962951639794,-0.1608869340801622,-1.1115973643069035,-1.0360249651900557,0.6983911273386312,67.63691591046322,-0.19471114471357004,-90.36134296091532,0.9122809623718335,-0.9227217615059392,-1.372368176640658,-1.1115973643069035,-0.5360249629516398,1.0983911306591985,67.63691591162136,-0.19471132834881894,-90.36134296091926,0.9122809599446512,-0.9227217634657842,-1.3723681748058192,-1.1,-0.525,1.1,67.08168819476708,-0.0,-90.0000001836389,0.9097065061172429,-0.9097065090329464,-1.3722901284472226
AP02_ref_marker_graph_ba,ref14_anchored_available_map,aruco_marker,marker_003,3,no,GT_world_from_est_local_using_ref14_pose_only,0.2097727513527848,0.3282392811088623,0.06972068968610357,-0.1774484830118883,-0.08749667717456999,0.10069720689686104,0.7082255138906441,0.39912503549819034,89.79338073419018,0.04932474995224828,0.250144114242739,1.5671854430587135,0.004098064331223168,0.0027588276637662674,0.10069720689686104,1.208225515169881,0.7991250332282543,89.79338055055295,0.0493247507539835,0.25014411408464954,1.5671854398536167,0.004098064333854359,0.0027588276559938935,0.1,1.21,0.8,90.0,-0.0,0.0,1.5707963267948966,0.0,0.0
AP02_ref_marker_graph_ba,ref14_anchored_available_map,aruco_marker,marker_004,4,no,GT_world_from_est_local_using_ref14_pose_only,1.1153931418544292,0.3448185936734349,0.6557757202530601,-0.3801375004144347,0.8182637389015479,0.7065577572025306,0.706198619841464,1.608182639652455,90.3197940081546,0.07558910375143328,0.10470089605042118,1.5763758518295372,0.002474369121904542,0.00039245940171715813,0.7065577572025306,1.2061986249958556,2.0081826373890155,90.31979382451586,0.07558910408701029,0.10470089580815055,1.5763758486244355,0.0024743691214458075,0.0003924593975793382,0.7,1.21,2.0,90.0,-0.0,0.0,1.5707963267948966,0.0,0.0
AP02_ref_marker_graph_ba,ref14_anchored_available_map,aruco_marker,marker_005,5,no,GT_world_from_est_local_using_ref14_pose_only,2.834379800509627,0.4593711063695368,2.5811069024427757,-0.8152290263092388,-0.8408315207948824,1.9258110690244277,-1.4881522924797153,0.691591680022369,66.8260341175799,0.1619776267423666,-90.34594304695146,0.9063983643954112,-0.9079882501813417,-1.3805719733458326,1.9258110690244277,-0.9881522902630924,1.0915916847920513,66.82603411868868,0.16197744310681308,-90.34594304694832,0.9063983619667615,-0.9079882521597423,-1.380571971534887,1.9,-0.98,1.1,67.08168819476708,-0.0,-90.0000001836389,0.9097065061172429,-0.9097065090329464,-1.3722901284472226
