entity_type,entity_id,source,x_m,y_m,z_m,roll_deg,pitch_deg,yaw_deg,rvec_x,rvec_y,rvec_z
static_camera,cam_edge_1,single_ref_marker_14_pnp,-4.1457040460561,0.44187762620239845,2.02961295946162,-104.03341878310185,0.7279385907938698,-114.43497391227804,-1.1035950047886993,1.7324093582140454,-1.341320658868141
static_camera,cam_edge_3,single_ref_marker_14_pnp,-3.280989385844034,-1.544918286366645,2.0659421072429467,-109.21265533793319,0.4955409497515402,-61.229451870014806,-1.693375292556863,1.009084438623059,-0.7059116654940082
