model,image_name,source_type,camera_id,qw,qx,qy,qz,tx,ty,tz
0,moving_frame_0174.png,moving,5,0.978711476578518,0.061425202127345306,0.17837639343518216,0.08082482553132392,-2.1498810941618864,2.2254699379679415,-4.244769450948066
0,moving_frame_0173.png,moving,5,0.9867351010711225,0.06488020552905364,0.13578899938519293,0.060874846124137794,-1.6731189061008298,2.288826273905274,-4.295025978097096
0,moving_frame_0172.png,moving,5,0.992641404932987,0.06907518279437175,0.09089146613576046,0.0403782332238794,-1.1721530053722828,2.3417445958802876,-4.303583986519475
0,moving_frame_0171.png,moving,5,0.9962006717368465,0.07176275483840125,0.045147495006115965,0.01990056139238889,-0.6727335005231558,2.3508386130349015,-4.276831800183133
0,moving_frame_0170.png,moving,5,0.9976200613805364,0.06565997718621344,0.019400444400204775,0.008161083511114216,-0.4093700440764404,2.219815517040767,-4.151244524363157
0,moving_frame_0169.png,moving,5,0.9983207880977744,0.057432793392890084,-0.006887840025414225,-0.0031041834212222857,-0.16205158064473205,2.0583573374926947,-4.020016290764228
0,moving_frame_0168.png,moving,5,0.9980685789832635,0.05031116046223073,-0.033325652572019186,-0.014741087474192621,0.06405318152124119,1.9118586239568653,-3.8674067285945863
0,moving_frame_0166.png,moving,5,0.9951333568538387,0.035324377014289046,-0.0848941983824039,-0.03542266994979512,0.41824789726481754,1.6140047847126775,-3.537812909272831
0,moving_frame_0167.png,moving,5,0.9970292470071574,0.042631251163895593,-0.05897064716645806,-0.025253114843732796,0.2517716627549702,1.759110631722002,-3.7066330090416906
0,moving_frame_0165.png,moving,5,0.9923602471420189,0.02716045496418223,-0.11166821280016954,-0.044873821192161274,0.5702967385261115,1.4606648684668981,-3.359440414121869
0,moving_frame_0164.png,moving,5,0.9886614313181377,0.020223360661341998,-0.13817803670216625,-0.055194384503022303,0.697822664191769,1.3253602383028587,-3.1659995680214386
0,moving_frame_0163.png,moving,5,0.9928767892678335,0.02759406506309473,-0.10799885051999815,-0.04207727644288664,0.5009771074075655,1.2934154013001051,-2.9836932682416455
0,moving_frame_0162.png,moving,5,0.9959451885650802,0.03630081446368369,-0.07645455327941603,-0.03049809053342756,0.320317705799576,1.267060443578615,-2.7905192890489734
0,moving_frame_0161.png,moving,5,0.9984713197237818,0.05278845985558974,-0.01575355592836033,-0.004497518286391511,0.059206940392401854,1.1766238798320305,-2.3934426323233273
0,moving_frame_0160.png,moving,5,0.9984713197237818,0.05278845985558975,-0.01575355592836033,-0.004497518286391507,0.05920694039240185,1.1766238798320305,-2.3934426323233273
0,moving_frame_0159.png,moving,5,0.998000527579745,0.06074816358838093,0.0151759425037255,0.008619648502909317,-0.039055274190132584,1.1179839180768791,-2.1947701365424397
0,moving_frame_0158.png,moving,5,0.9963293817229224,0.06888857724449261,0.04543843112011792,0.022748099221499726,-0.10707020930772056,1.0558868704928746,-1.9969134525662873
0,moving_frame_0157.png,moving,5,0.9971061279865255,0.06550054186647773,0.034548330054374625,0.017188991749674472,-0.05982787518019748,0.9373524195366276,-1.8136816571816778
0,moving_frame_0156.png,moving,5,0.9976994432721273,0.06274669805031446,0.022588226720086285,0.012183792181088166,-0.013813996572094903,0.8276493890864882,-1.6240638500538633
0,moving_frame_0155.png,moving,5,0.9981177977742256,0.059894817453662624,0.011370366308287722,0.006647358764058646,0.015051512093210359,0.7187460801325462,-1.4344750439242997
0,moving_frame_0154.png,moving,5,0.998369898811709,0.05705680772581085,-0.00032268661243626455,0.0014006113621929392,0.03669008469673453,0.6119623386363003,-1.2416128313186334
0,moving_frame_0153.png,moving,5,0.9984712756541388,0.05392071219934967,-0.011634408018419895,-0.0035084240867632264,0.043183517155939655,0.5051720896482064,-1.0500209686894253
0,moving_frame_0152.png,moving,5,0.9984156291492665,0.05061425048894475,-0.023137803809525532,-0.00831090565395621,0.03962718302465772,0.40026404334020094,-0.8585624062711178
0,moving_frame_0151.png,moving,5,0.9981833213642577,0.04758258960322575,-0.03458988297328803,-0.013018990466403752,0.024066301657772765,0.29983587093402986,-0.6663861266983462
0,moving_frame_0150.png,moving,5,0.9977916517409862,0.04424994315560428,-0.04616215945884566,-0.017967116652835943,-0.0008518552917081042,0.20065147928603233,-0.4758497626342212
0,moving_frame_0149.png,moving,5,0.9972276124035296,0.04121867577084571,-0.05767156104736694,-0.022629645910032584,-0.037289777977844094,0.10666691077791367,-0.2834746438508732
0,moving_frame_0148.png,moving,5,0.9965043403422422,0.038231857047389024,-0.06894164420606826,-0.027649131630935166,-0.0857142305530169,0.01675333509681407,-0.09250048723685783
0,moving_frame_0147.png,moving,5,0.9956071566170129,0.035038069281581444,-0.08057087924812145,-0.03235825723351596,-0.1428486249844437,-0.07144339669508605,0.09586344313073372
0,moving_frame_0145.png,moving,5,0.993347347815376,0.028618775480497505,-0.10365999802908772,-0.04119001197820818,-0.2892241201308846,-0.23650128843901738,0.4701812656848783
0,moving_frame_0146.png,moving,5,0.9945644139540215,0.03202561108534418,-0.09201503276877057,-0.03673173662469587,-0.2116396540281389,-0.15416844543495525,0.285498137997969
0,moving_frame_0144.png,moving,5,0.9919293422864911,0.02540650456116105,-0.11564485919189177,-0.04535367658261724,-0.3746123310768882,-0.3139738364435293,0.6538382948422431
0,moving_frame_0143.png,moving,5,0.9903698515830566,0.022105345824196657,-0.1273374900595415,-0.049639443859529966,-0.4722263678675467,-0.3876334664147748,0.8340676763133711
0,moving_frame_0142.png,moving,5,0.9950089369251738,0.008078314051586622,-0.09336622643250692,-0.034273955751757165,-0.48549173079816926,-0.4760006898505838,1.1266615252107335
0,moving_frame_0141.png,moving,5,0.9950089369251738,0.008078314051586622,-0.09336622643250692,-0.034273955751757165,-0.48549173079816926,-0.4760006898505838,1.1266615252107335
0,moving_frame_0140.png,moving,5,0.9987641027105311,-0.0029070506053494663,-0.047090284618194665,-0.015630780152739873,-0.3734024863165874,-0.4877556900799516,1.236149184422906
0,moving_frame_0139.png,moving,5,0.9999042689847596,-0.013734614319545601,2.1564756192942674e-05,0.001677131631212558,-0.2475087151862768,-0.489972889005956,1.3361135542716305
0,moving_frame_0138.png,moving,5,0.9984110364928571,-0.025023596734177804,0.04712441735869325,0.018124875291923206,-0.1032994305612364,-0.4873892045492377,1.4254062430408396
0,moving_frame_0137.png,moving,5,0.9943130489296423,-0.03589431153790082,0.09446917783514512,0.03359663028654046,0.05438744802312336,-0.47439829890596796,1.5000207302030397
0,moving_frame_0136.png,moving,5,0.9875928818858927,-0.04640942086609353,0.1421793606983416,0.04786955916448472,0.22315420961505478,-0.45373194065250133,1.559454101082313
0,moving_frame_0135.png,moving,5,0.9782931835743495,-0.05693325294842259,0.18971962164894388,0.06088938201408049,0.4032816216839581,-0.4272389608905765,1.6011156700085163
