-0.4256569681,-0.0010442470,0.9048840009,-6.3043260690
0.5398223808,0.8022712738,0.2548580007,-1.3725589994
-0.7262285747,0.5969587195,-0.3409286501,2.9449030951
0.0000000000,0.0000000000,0.0000000000,1.0000000000
