model,image_name,source_type,camera_id,qw,qx,qy,qz,tx,ty,tz
0,moving_frame_0174.png,moving,5,0.9885263101596761,0.04866405229069751,0.12959118871371347,0.0604455783702249,-2.151343751718708,2.242328284911906,-4.252688934229186
0,moving_frame_0173.png,moving,5,0.994288304069787,0.04957248986788887,0.08592560663026926,0.03937164923577732,-1.6561711259752463,2.2770497609529436,-4.315674125870417
0,moving_frame_0172.png,moving,5,0.9971998233067669,0.056851467997384636,0.045281642616708286,0.01760669831138139,-1.2091262746696994,2.3725182496582935,-4.296639109640473
0,moving_frame_0171.png,moving,5,0.9981586251337138,0.060543481948602415,-0.00015586458578600894,-0.003717737342040094,-0.7095209560297236,2.3977048640171206,-4.266431092767137
0,moving_frame_0170.png,moving,5,0.9980861574192981,0.05421359111407114,-0.025194471775086782,-0.015816051924261845,-0.4542527050145075,2.265856407369213,-4.144784878658904
0,moving_frame_0168.png,moving,5,0.9955629157198527,0.03646829896074282,-0.0781085622077583,-0.03773057810493223,0.018792742381819105,1.9265792486844122,-3.8843946184352505
0,moving_frame_0169.png,moving,5,0.9973891293017036,0.04352002061318681,-0.051334127469990755,-0.026186636162592473,-0.2135707503968449,2.0716018137086487,-4.035845377914647
0,moving_frame_0167.png,moving,5,0.9929918345832803,0.028823356560903776,-0.10410238321511468,-0.04794918535728835,0.21207726823782566,1.773446836306614,-3.725009566945097
0,moving_frame_0166.png,moving,5,0.9896126084448498,0.0213513687051718,-0.12987169458158693,-0.057830331210390086,0.3790408998757162,1.6257457485901083,-3.5599491087872654
0,moving_frame_0165.png,moving,5,0.9853251150143599,0.013520506730478743,-0.15626529481362145,-0.06732585875056746,0.5298736482859908,1.4757789569615503,-3.385963907334079
0,moving_frame_0164.png,moving,5,0.9800676536762222,0.006754487232923909,-0.1826541955928958,-0.07784096577071112,0.6609848660446347,1.3417178757633093,-3.1924270718028867
0,moving_frame_0163.png,moving,5,0.9860553979770257,0.01407644094239498,-0.15257602026264017,-0.06493969488363291,0.46081731708130463,1.3094373467902414,-3.0068590847770014
0,moving_frame_0162.png,moving,5,0.990894081011401,0.022415114079929053,-0.12174537320143447,-0.05295797372821608,0.28336402900639657,1.279226319600904,-2.810960698297663
0,moving_frame_0161.png,moving,5,0.994523559599166,0.030837799148012244,-0.09130629540441842,-0.040436122037504525,0.13680606660554226,1.239358734334421,-2.610064634522022
0,moving_frame_0160.png,moving,5,0.9969906279778771,0.038994700114874804,-0.06138433935885594,-0.026852634297331437,0.0206313425719733,1.187692604203953,-2.4082949268131664
0,moving_frame_0159.png,moving,5,0.9983298846362886,0.047109099140679275,-0.03054802451483066,-0.013601191804014897,-0.07815956862319835,1.1294399455342898,-2.205362151950907
0,moving_frame_0158.png,moving,5,0.9984649370182844,0.05538100312733704,-0.0005814353288597004,0.0006131644490260432,-0.1432847455805677,1.0665388094484802,-2.0045714853506595
