-0.9999090692,0.0026707914,-0.0132181766,0.0650126646
-0.0126043846,0.1633615121,0.9864857555,-6.2152668120
0.0047940390,0.9865626606,-0.1633129939,7.3715049226
0.0000000000,0.0000000000,0.0000000000,1.0000000000
