cam,pure_raw_rel_xyz_colmap_units,pure_raw_dist_colmap_units,pure_norm_xyz_unitless,pure_norm_dist_unitless,single_est_xyz_ref14_m,single_dist_m,multi_est_xyz_ref14_m,multi_dist_m,gt_ref14_xyz_eval_only,gt_dist_to_ref14_m_eval_only,single_err_cm_eval_only,multi_err_cm_eval_only,gain_cm_eval_only,single_rot_deg_eval_only,multi_rot_deg_eval_only,single_dist_err_cm_eval_only,multi_dist_err_cm_eval_only,ratio_mean_norm_dist_rel_err_pct_eval_only,ratio_mean_ratio_rel_err_pct_eval_only,ratio_best_fit_distance_scale_eval_only,notes
cam_edge_0,"(-0.621, 3.507, -6.490)",7.403004595416012,"(-0.076, 0.431, -0.797)",0.9092553871736856,"(0.600, -1.758, 2.171)",2.8571793709830096,"(1.915, -0.676, 1.414)",2.4746171955869403,"(0.588, -1.735, 2.087)",2.77689386627315,8.78058126804511,182.5966034096874,-173.8160221416423,0.953870689230516,22.806118038854084,8.028550470985962,30.227667068620967,38.27580705420016,75.74571124602016,0.8274022988261535,pure targetless is unitless; metric results require ArUco/known metric reference; GT/error values are evaluation-only
cam_edge_1,"(4.021, -0.738, 1.100)",4.2336355565011985,"(0.494, -0.091, 0.135)",0.5199856203604665,"(-4.094, 0.486, 2.166)",4.65732494496665,"(0.375, -0.540, 1.173)",1.3451462104774357,"(-3.974, 0.475, 2.132)",4.534665066628385,12.536828011679834,456.8176057703199,-444.28077775864006,0.8096107357865552,22.75684105974015,12.265987833826486,318.9518856150949,38.27580705420016,75.74571124602016,0.8274022988261535,pure targetless is unitless; metric results require ArUco/known metric reference; GT/error values are evaluation-only
cam_edge_3,"(0.000, 0.000, 0.000)",0.0,"(0.000, 0.000, 0.000)",0.0,"(-3.304, -1.603, 2.110)",4.235140900617336,"(0.814, -1.045, 1.237)",1.8123590955166886,"(-3.227, -1.563, 2.054)",4.132704550023041,10.261869940945347,415.5441144430411,-405.28224450209575,0.8275391601367678,22.789640819013993,10.24363505942949,232.03454545063522,38.27580705420016,75.74571124602016,0.8274022988261535,pure targetless is unitless; metric results require ArUco/known metric reference; GT/error values are evaluation-only
cam_edge_5,"(3.624, 3.858, -6.186)",8.141831986750597,"(0.445, 0.474, -0.760)",0.9999999999999999,"(0.451, 0.478, 1.932)",2.0406223066769487,"(1.654, -0.065, 1.285)",2.0950332597761765,"(5.859, 0.348, 2.139)",6.246753115638583,541.307925267624,431.09188343958016,110.21604182804384,1.4882043352035992,22.820034186319333,420.61308089616347,415.1719855862407,38.27580705420016,75.74571124602016,0.8274022988261535,pure targetless is unitless; metric results require ArUco/known metric reference; GT/error values are evaluation-only
