marker_id,frame_i,frame_j,frame_gap,metric_translation_m,colmap_translation_units,scale_m_per_colmap_unit,quality,used_for_scale
13,0,3,3,0.12150829740689396,0.18017095615590714,0.6744055756786311,6604.226449781988,True
13,0,4,4,0.17590184930084807,0.23910111481681265,0.7356797538799236,6645.54854771222,True
13,0,5,5,0.2013548784508961,0.2988452453286223,0.673776416383932,6681.562261178145,True
13,0,6,6,0.28917948763027096,0.43290207543093484,0.6680020818620599,7408.985085691562,True
13,0,7,7,0.38910415106815016,0.5652300220434868,0.6883996530499469,8448.173989093739,True
13,1,4,3,0.12176424232899795,0.17965425524503303,0.6777698761597488,6417.565036678631,True
13,1,5,4,0.1528020118303285,0.23939853343401485,0.6382746361829537,6452.343256523168,True
13,1,6,5,0.24082272151534462,0.37345583296270773,0.6448492706750479,7154.810968851658,True
13,1,7,6,0.3395946352481393,0.5057835196947675,0.6714228954179436,8158.349250920802,True
13,2,6,4,0.20654443577465365,0.3134823986022266,0.6588709180981321,6965.644263095841,True
13,2,7,5,0.3061673044849355,0.4458101001139704,0.6867661912699252,7942.649904156672,True
13,3,6,3,0.16837319067899364,0.2527311901429893,0.6662145285025252,6881.459147593627,True
13,3,7,4,0.268159841436319,0.38505907853956983,0.6964122036893153,7846.656931458136,True
13,4,7,3,0.21786633189699006,0.3261309668864172,0.6680332566298961,7895.752814013366,True
13,156,159,3,0.4485842029959179,0.655532842749261,0.6843046964887154,3371.340534564849,True
9,0,3,3,0.5992068923769948,0.18017095615590714,3.3257685098728325,4437.933978778864,False
9,0,4,4,0.50722979963597,0.23910111481681265,2.121402905313027,4484.152762785853,False
9,0,5,5,0.21032197813244102,0.2988452453286223,0.7037822465643129,4570.065863857982,True
9,0,6,6,0.5518769643314129,0.43290207543093484,1.2748309505840179,4672.229767466493,False
9,0,7,7,0.513222749637134,0.5652300220434868,0.9079891895721852,4884.064188767384,False
9,0,8,8,0.45289285600388685,0.6983139390082115,0.6485519344596117,5189.906357536714,True
