-0.9995353526,0.0127390885,-0.0276910534,0.0679570741
-0.0247778618,0.1895136453,0.9815654007,-6.2343650222
0.0177520810,0.9817954440,-0.1891099409,7.4275439929
0.0000000000,0.0000000000,0.0000000000,1.0000000000
