timestamp,scenario,method,success,failure_reason,total_attempts,estimated_baseline_m,expected_baseline_m,baseline_error_m,rotation_error_deg,translation_x_m,translation_y_m,translation_z_m,camera_1_status,camera_2_status,camera_1_points,camera_2_points,camera_1_markers,camera_2_markers,camera_1_charuco_corners,camera_2_charuco_corners,camera_1_ids,camera_2_ids,camera_1_charuco_ids,camera_2_charuco_ids,camera_1_image,camera_2_image,camera_1_target_x_m,camera_1_target_y_m,camera_1_target_z_m,camera_2_target_x_m,camera_2_target_y_m,camera_2_target_z_m
1780738416.279088,far_2_4m_yaw_20deg,charuco,true,,1,0.675415287538737,0.7,0.024584712461262925,0.07341453934596379,-0.6754083351881403,-0.0015845426182692912,-0.002623094376950963,charuco/gray,charuco/gray,17,20,14,15,17,20,14 16 10 11 13 9 8 7 6 5 4 3 2 1,15 16 11 10 9 8 7 5 4 3 0 12 13 6 1,0 1 5 6 7 8 11 12 13 14 15 16 17 20 21 22 23,2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21,results/charuco/target_charuco_current/res640x480/mixed/debug_images/far_2_4m_yaw_20deg_camera_1_charuco_gray.png,results/charuco/target_charuco_current/res640x480/mixed/debug_images/far_2_4m_yaw_20deg_camera_2_charuco_gray.png,-0.7312270394969601,0.29817516340697436,2.1645636579797016,-0.05572955820863331,0.297777785882722,2.167462256943333
1780738418.854427,far_2_4m_yaw_30deg,charuco,false,camera_1:not_enough_charuco_corners/gray;camera_2:not_enough_charuco_corners/gray,1,,0.7,,,,,,not_enough_charuco_corners/gray,not_enough_charuco_corners/gray,13,10,12,11,13,10,15 10 11 9 8 7 6 5 4 3 1 13,15 16 10 11 9 7 4 3 13 5 1,2 6 7 8 11 12 13 14 15 16 17 20 21,2 5 6 7 11 12 13 16 20 21,results/charuco/target_charuco_current/res640x480/mixed/debug_images/far_2_4m_yaw_30deg_camera_1_not_enough_charuco_corners_gray.png,results/charuco/target_charuco_current/res640x480/mixed/debug_images/far_2_4m_yaw_30deg_camera_2_not_enough_charuco_corners_gray.png,,,,,,
1780738421.5213413,close_1_4m_yaw_10deg,charuco,true,,1,0.6575383251092014,0.7,0.04246167489079855,7.7510645910836224,-0.6333953916203697,0.17636724693067848,-0.007843536930831396,charuco/gray,charuco/gray,20,24,15,17,20,24,14 15 16 12 11 9 8 7 5 4 2 1 0 13 6,14 15 16 10 8 7 3 2 1 0 11 12 13 9 6 5 4,1 2 3 4 5 7 8 9 10 11 13 14 15 16 17 19 20 21 22 23,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23,results/charuco/target_charuco_current/res640x480/mixed/debug_images/close_1_4m_yaw_10deg_camera_1_charuco_gray.png,results/charuco/target_charuco_current/res640x480/mixed/debug_images/close_1_4m_yaw_10deg_camera_2_charuco_gray.png,-0.7502448090732243,0.297554806133887,1.2607162090175579,-0.08144476130262111,0.28859021989167927,1.2440524409141989
1780738424.1546807,shift_left_0_2m_yaw_20deg,charuco,true,,1,0.6725263101993388,0.7,0.027473689800661116,1.104017236683357,-0.6718693670394259,0.029546069054201818,0.0031970842689756918,charuco/gray,charuco/gray,24,20,17,15,24,20,14 15 16 10 11 7 9 8 4 3 2 1 0 12 13 6 5,15 16 7 8 2 1 10 11 12 13 9 6 5 4 3,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23,2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 20 21 22 23,results/charuco/target_charuco_current/res640x480/mixed/debug_images/shift_left_0_2m_yaw_20deg_camera_1_charuco_gray.png,results/charuco/target_charuco_current/res640x480/mixed/debug_images/shift_left_0_2m_yaw_20deg_camera_2_charuco_gray.png,-0.5400333574678597,0.2979506742309349,1.5887973378708116,0.13724886128675193,0.2979368022358611,1.5798564307148284
1780738426.8162909,shift_right_0_2m_yaw_20deg,charuco,true,,1,0.6567038383984856,0.7,0.043296161601514394,1.3723693972728421,-0.6553042790831993,-0.037324045866480526,-0.02105109932306548,charuco/gray,charuco/gray,24,22,17,16,24,22,14 15 16 10 11 12 13 9 8 7 6 5 4 3 2 1 0,14 15 16 11 7 9 8 4 1 0 10 12 13 6 5 3,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21,results/charuco/target_charuco_current/res640x480/mixed/debug_images/shift_right_0_2m_yaw_20deg_camera_1_charuco_gray.png,results/charuco/target_charuco_current/res640x480/mixed/debug_images/shift_right_0_2m_yaw_20deg_camera_2_charuco_gray.png,-0.9213507600298023,0.294067052299323,1.5640134407435458,-0.2501675419455883,0.2975074947064115,1.5943449682219353
