image_name,source_type,source_id,source_path
moving_frame_000009.png,moving,frame_000009,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000009.png
moving_frame_000010.png,moving,frame_000010,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000010.png
moving_frame_000011.png,moving,frame_000011,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000011.png
moving_frame_000012.png,moving,frame_000012,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000012.png
moving_frame_000013.png,moving,frame_000013,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000013.png
moving_frame_000014.png,moving,frame_000014,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000014.png
moving_frame_000015.png,moving,frame_000015,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000015.png
moving_frame_000016.png,moving,frame_000016,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000016.png
moving_frame_000017.png,moving,frame_000017,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000017.png
moving_frame_000018.png,moving,frame_000018,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000018.png
moving_frame_000019.png,moving,frame_000019,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000019.png
moving_frame_000020.png,moving,frame_000020,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000020.png
moving_frame_000021.png,moving,frame_000021,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000021.png
moving_frame_000022.png,moving,frame_000022,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000022.png
moving_frame_000023.png,moving,frame_000023,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000023.png
moving_frame_000024.png,moving,frame_000024,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000024.png
moving_frame_000025.png,moving,frame_000025,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000025.png
moving_frame_000026.png,moving,frame_000026,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000026.png
moving_frame_000027.png,moving,frame_000027,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000027.png
moving_frame_000028.png,moving,frame_000028,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000028.png
moving_frame_000029.png,moving,frame_000029,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000029.png
moving_frame_000030.png,moving,frame_000030,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000030.png
moving_frame_000031.png,moving,frame_000031,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000031.png
moving_frame_000032.png,moving,frame_000032,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000032.png
moving_frame_000033.png,moving,frame_000033,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000033.png
moving_frame_000034.png,moving,frame_000034,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000034.png
moving_frame_000035.png,moving,frame_000035,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000035.png
moving_frame_000036.png,moving,frame_000036,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000036.png
moving_frame_000037.png,moving,frame_000037,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000037.png
moving_frame_000038.png,moving,frame_000038,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000038.png
moving_frame_000039.png,moving,frame_000039,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000039.png
moving_frame_000040.png,moving,frame_000040,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000040.png
moving_frame_000041.png,moving,frame_000041,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000041.png
moving_frame_000042.png,moving,frame_000042,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000042.png
moving_frame_000043.png,moving,frame_000043,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000043.png
moving_frame_000044.png,moving,frame_000044,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000044.png
moving_frame_000045.png,moving,frame_000045,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000045.png
moving_frame_000046.png,moving,frame_000046,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000046.png
moving_frame_000047.png,moving,frame_000047,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000047.png
moving_frame_000048.png,moving,frame_000048,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000048.png
moving_frame_000049.png,moving,frame_000049,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000049.png
moving_frame_000050.png,moving,frame_000050,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000050.png
moving_frame_000051.png,moving,frame_000051,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000051.png
moving_frame_000052.png,moving,frame_000052,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000052.png
moving_frame_000053.png,moving,frame_000053,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000053.png
moving_frame_000054.png,moving,frame_000054,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000054.png
moving_frame_000055.png,moving,frame_000055,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000055.png
moving_frame_000056.png,moving,frame_000056,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000056.png
moving_frame_000057.png,moving,frame_000057,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000057.png
moving_frame_000058.png,moving,frame_000058,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000058.png
moving_frame_000059.png,moving,frame_000059,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000059.png
moving_frame_000060.png,moving,frame_000060,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000060.png
moving_frame_000061.png,moving,frame_000061,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000061.png
moving_frame_000062.png,moving,frame_000062,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000062.png
moving_frame_000063.png,moving,frame_000063,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000063.png
moving_frame_000064.png,moving,frame_000064,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000064.png
moving_frame_000065.png,moving,frame_000065,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000065.png
moving_frame_000066.png,moving,frame_000066,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000066.png
moving_frame_000067.png,moving,frame_000067,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000067.png
moving_frame_000068.png,moving,frame_000068,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000068.png
moving_frame_000069.png,moving,frame_000069,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000069.png
moving_frame_000070.png,moving,frame_000070,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000070.png
moving_frame_000071.png,moving,frame_000071,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000071.png
moving_frame_000072.png,moving,frame_000072,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000072.png
moving_frame_000073.png,moving,frame_000073,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000073.png
moving_frame_000074.png,moving,frame_000074,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000074.png
moving_frame_000075.png,moving,frame_000075,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000075.png
moving_frame_000076.png,moving,frame_000076,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000076.png
moving_frame_000077.png,moving,frame_000077,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000077.png
moving_frame_000078.png,moving,frame_000078,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000078.png
moving_frame_000079.png,moving,frame_000079,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000079.png
moving_frame_000080.png,moving,frame_000080,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000080.png
moving_frame_000081.png,moving,frame_000081,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000081.png
moving_frame_000082.png,moving,frame_000082,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000082.png
moving_frame_000083.png,moving,frame_000083,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000083.png
moving_frame_000084.png,moving,frame_000084,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000084.png
moving_frame_000085.png,moving,frame_000085,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000085.png
moving_frame_000086.png,moving,frame_000086,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000086.png
moving_frame_000087.png,moving,frame_000087,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000087.png
moving_frame_000088.png,moving,frame_000088,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000088.png
moving_frame_000089.png,moving,frame_000089,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000089.png
moving_frame_000090.png,moving,frame_000090,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000090.png
moving_frame_000091.png,moving,frame_000091,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000091.png
moving_frame_000092.png,moving,frame_000092,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000092.png
moving_frame_000093.png,moving,frame_000093,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000093.png
moving_frame_000094.png,moving,frame_000094,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000094.png
moving_frame_000095.png,moving,frame_000095,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000095.png
moving_frame_000096.png,moving,frame_000096,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000096.png
moving_frame_000097.png,moving,frame_000097,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000097.png
moving_frame_000098.png,moving,frame_000098,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000098.png
moving_frame_000099.png,moving,frame_000099,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000099.png
moving_frame_000100.png,moving,frame_000100,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000100.png
moving_frame_000101.png,moving,frame_000101,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000101.png
moving_frame_000102.png,moving,frame_000102,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000102.png
moving_frame_000103.png,moving,frame_000103,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000103.png
moving_frame_000104.png,moving,frame_000104,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000104.png
moving_frame_000105.png,moving,frame_000105,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000105.png
moving_frame_000106.png,moving,frame_000106,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000106.png
moving_frame_000107.png,moving,frame_000107,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000107.png
moving_frame_000108.png,moving,frame_000108,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000108.png
moving_frame_000109.png,moving,frame_000109,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000109.png
moving_frame_000110.png,moving,frame_000110,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000110.png
moving_frame_000111.png,moving,frame_000111,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000111.png
moving_frame_000112.png,moving,frame_000112,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000112.png
moving_frame_000113.png,moving,frame_000113,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000113.png
moving_frame_000114.png,moving,frame_000114,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000114.png
moving_frame_000115.png,moving,frame_000115,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000115.png
moving_frame_000116.png,moving,frame_000116,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000116.png
moving_frame_000117.png,moving,frame_000117,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000117.png
moving_frame_000118.png,moving,frame_000118,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000118.png
moving_frame_000119.png,moving,frame_000119,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000119.png
moving_frame_000120.png,moving,frame_000120,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000120.png
moving_frame_000121.png,moving,frame_000121,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000121.png
moving_frame_000122.png,moving,frame_000122,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000122.png
moving_frame_000123.png,moving,frame_000123,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000123.png
moving_frame_000124.png,moving,frame_000124,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000124.png
moving_frame_000125.png,moving,frame_000125,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000125.png
moving_frame_000126.png,moving,frame_000126,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000126.png
moving_frame_000127.png,moving,frame_000127,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000127.png
moving_frame_000128.png,moving,frame_000128,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000128.png
moving_frame_000129.png,moving,frame_000129,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000129.png
moving_frame_000130.png,moving,frame_000130,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000130.png
moving_frame_000131.png,moving,frame_000131,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000131.png
moving_frame_000132.png,moving,frame_000132,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000132.png
moving_frame_000133.png,moving,frame_000133,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000133.png
moving_frame_000134.png,moving,frame_000134,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000134.png
moving_frame_000135.png,moving,frame_000135,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000135.png
moving_frame_000136.png,moving,frame_000136,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000136.png
moving_frame_000137.png,moving,frame_000137,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000137.png
moving_frame_000138.png,moving,frame_000138,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000138.png
moving_frame_000139.png,moving,frame_000139,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000139.png
moving_frame_000140.png,moving,frame_000140,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000140.png
moving_frame_000141.png,moving,frame_000141,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000141.png
moving_frame_000142.png,moving,frame_000142,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000142.png
moving_frame_000143.png,moving,frame_000143,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000143.png
moving_frame_000144.png,moving,frame_000144,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000144.png
moving_frame_000145.png,moving,frame_000145,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000145.png
moving_frame_000146.png,moving,frame_000146,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000146.png
moving_frame_000147.png,moving,frame_000147,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000147.png
moving_frame_000148.png,moving,frame_000148,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000148.png
moving_frame_000149.png,moving,frame_000149,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000149.png
moving_frame_000150.png,moving,frame_000150,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000150.png
