-0.8570030074,-0.0009527750,-0.5153105253,4.7592891463
-0.0014183195,0.9999988642,0.0005098482,-0.0002513805
0.5153094542,0.0011678164,-0.8570033854,6.4545607869
0.0000000000,0.0000000000,0.0000000000,1.0000000000
