-0.8570050925,-0.0009441261,-0.5153070735,4.7593238569
-0.0014104898,0.9999988734,0.0005136196,-0.0002463416
0.5153060080,0.0011670100,-0.8570054587,6.4545969952
0.0000000000,0.0000000000,0.0000000000,1.0000000000
