observer_type,observer_id,frame_id,marker_id,num_corners,mean_reproj_px,median_reproj_px,max_reproj_px
moving,moving_frame_000012,12,10,4,0.40290741663918606,0.39164575989063743,0.5451465646306608
moving,moving_frame_000012,12,16,4,0.392883493725161,0.4240946949693781,0.4465922383120409
moving,moving_frame_000012,12,17,4,0.7592288326290161,0.7384943544066098,1.0904981390284396
moving,moving_frame_000013,13,12,4,0.4450485654777214,0.43987356409669975,0.6473373764277081
moving,moving_frame_000013,13,10,4,0.449990075279877,0.36920703758503337,0.8677560068452773
moving,moving_frame_000013,13,16,4,0.537760706656234,0.48411451074810496,0.9916672818121222
moving,moving_frame_000013,13,17,4,0.89603428741362,0.8188458057443208,1.3303583420134195
moving,moving_frame_000014,14,12,4,0.3322775294583291,0.29290802890597767,0.5097060975949431
moving,moving_frame_000014,14,10,4,0.35554257861031424,0.3892157198576147,0.49634793727668997
moving,moving_frame_000014,14,17,4,0.8063371029262255,0.8200289209781013,1.0391564647168734
moving,moving_frame_000015,15,12,4,0.5877342840199861,0.6352571325787245,0.7178692633878941
moving,moving_frame_000015,15,10,4,0.3164010657497125,0.2981113562578531,0.5285209715931908
moving,moving_frame_000015,15,16,4,0.2699308955854636,0.244499248204263,0.3937805934237936
moving,moving_frame_000015,15,17,4,0.7214200244998311,0.6747735134089812,1.0769386827035488
moving,moving_frame_000016,16,10,4,0.3788412314530723,0.28375475547463913,0.693621396844772
moving,moving_frame_000016,16,16,4,0.3576103449650591,0.3219907673229496,0.5620962347475762
moving,moving_frame_000016,16,17,4,0.743529805360757,0.5709873516733218,1.5112233353916904
moving,moving_frame_000017,17,10,4,0.32071935793809925,0.32784642620304705,0.45215177414397245
moving,moving_frame_000017,17,16,4,0.3121800154558462,0.20006048466087617,0.7942024533201738
moving,moving_frame_000017,17,0,4,0.42047931930184657,0.46831912700020306,0.5754455013590206
moving,moving_frame_000017,17,17,4,0.47906716039222075,0.4549566266874856,0.7725853522190034
moving,moving_frame_000018,18,10,4,0.3032797594742127,0.294458794965893,0.5349483496946623
moving,moving_frame_000018,18,17,4,0.4204838572038293,0.42794102909556725,0.48144099806998836
moving,moving_frame_000018,18,16,4,0.4292545082512229,0.4605269708138353,0.5357185265418646
moving,moving_frame_000018,18,0,4,0.3216327806720856,0.29244659623677194,0.5035358568692906
moving,moving_frame_000019,19,10,4,0.4473590317422498,0.47919371023630714,0.5478333034832491
moving,moving_frame_000019,19,16,4,0.6308497314670791,0.6513170185460384,0.8076456806193845
moving,moving_frame_000019,19,0,4,0.42777488707588696,0.4015219786352838,0.7943294524011825
moving,moving_frame_000019,19,17,4,0.46687950233552467,0.43828909107864367,0.7608968620583706
moving,moving_frame_000020,20,10,4,0.49060394715214256,0.46691562521041396,0.7022267903908841
moving,moving_frame_000020,20,16,4,0.3489258704871375,0.2697519348134774,0.6838810701100401
moving,moving_frame_000020,20,17,4,0.7525160994332138,0.7848249141177404,0.8760440213143391
moving,moving_frame_000020,20,0,4,0.46291641540213446,0.4752715405370185,0.5977040368431531
moving,moving_frame_000021,21,10,4,0.37838199111592663,0.2997503060628759,0.8623495765207089
moving,moving_frame_000021,21,16,4,0.5093478687537107,0.4737239952211336,0.9180329707513493
moving,moving_frame_000021,21,17,4,0.9767103988807897,1.0071708273849975,1.4086300911976546
moving,moving_frame_000021,21,0,4,0.4147330936090724,0.3805394474234005,0.6244245807298436
moving,moving_frame_000021,21,4,4,0.9900678565041885,1.072037647629925,1.3974535573732083
moving,moving_frame_000022,22,16,4,0.33141699046821954,0.308961202999797,0.620490561873408
moving,moving_frame_000022,22,17,4,0.3476785954628944,0.3405395405482018,0.47768088203785825
moving,moving_frame_000022,22,0,4,0.36166070581474524,0.3664244205294602,0.5189847165362146
moving,moving_frame_000023,23,16,4,0.685586068785277,0.6822866564884376,1.0173803785741167
moving,moving_frame_000023,23,17,4,0.48806070899385695,0.46846735219714153,0.6023548694625415
moving,moving_frame_000023,23,0,4,0.44474358119521096,0.4548493579245565,0.6017640550158764
moving,moving_frame_000023,23,4,4,0.9071728887760269,0.7868155363499734,1.3958144020125085
moving,moving_frame_000024,24,17,4,1.0202735811350219,1.0298120157766677,1.318599442371318
moving,moving_frame_000024,24,16,4,0.4952149677382168,0.4728787777272967,0.8240677880167396
moving,moving_frame_000024,24,0,4,0.4603660916006037,0.4572121405148031,0.7247555692601857
moving,moving_frame_000024,24,4,4,0.9468130480576205,0.9710991015787469,1.1010498922190382
moving,moving_frame_000026,26,16,4,0.5115864398850305,0.49419992755368525,0.7146525184521497
moving,moving_frame_000026,26,0,4,0.5357409795313786,0.5520561402364432,0.7439480331563911
moving,moving_frame_000026,26,4,4,0.2674491480854737,0.20506909116249064,0.5287087815003809
moving,moving_frame_000027,27,16,4,0.4648244558470498,0.3895050244218232,0.754620728641349
moving,moving_frame_000027,27,0,4,0.5834433771289173,0.6311470085633659,0.8563946959875962
moving,moving_frame_000027,27,4,4,0.37066744077951275,0.3541917350602708,0.509058884467433
moving,moving_frame_000027,27,18,4,0.8179001385644129,0.7836061681563051,1.0207371644664465
moving,moving_frame_000027,27,14,4,1.226310247445971,1.1872014169379188,1.528539589714553
moving,moving_frame_000028,28,16,4,0.31943811440239694,0.2856928226706804,0.6071436359642577
moving,moving_frame_000028,28,4,4,0.2983828536772112,0.2911283829370744,0.464448095712984
moving,moving_frame_000028,28,0,4,0.29574201449567805,0.20072892083405863,0.6544916243503129
moving,moving_frame_000028,28,14,4,0.1807035590043855,0.13796338777318262,0.383586136596337
moving,moving_frame_000029,29,16,4,0.5634376294071606,0.6022377749995407,0.8003033099142433
moving,moving_frame_000029,29,4,4,0.5075888486072461,0.4740191206498425,0.6810604733826924
moving,moving_frame_000029,29,0,4,0.41986853950464154,0.47013935164687914,0.5267212050751627
moving,moving_frame_000029,29,14,4,0.30575739443136063,0.21234057620834373,0.7574519926346852
moving,moving_frame_000030,30,16,4,0.47455636052840866,0.5110866675166954,0.7768627449638226
moving,moving_frame_000030,30,4,4,0.4991779187966472,0.5441400714000675,0.6568761622479002
moving,moving_frame_000030,30,0,4,0.4765639716142328,0.46858703329691964,0.8538929205248016
moving,moving_frame_000030,30,14,4,0.7767180977033161,0.7533192651268725,1.0254540828726908
moving,moving_frame_000033,33,4,4,0.4938608574873426,0.48634695914481907,0.7375227383367159
moving,moving_frame_000033,33,0,4,0.3215870819203477,0.33203653823454216,0.478173849148424
moving,moving_frame_000033,33,3,4,1.0551938948515658,0.9922420607289248,1.6462614521899543
moving,moving_frame_000034,34,4,4,0.3689491349922808,0.37436151353808617,0.472500191414305
moving,moving_frame_000034,34,0,4,0.2018983902772982,0.18358956893523778,0.36602685847559624
moving,moving_frame_000037,37,4,4,0.11151376731564472,0.11156632937258568,0.11211437842076422
moving,moving_frame_000039,39,4,4,0.1955817941062836,0.18466542659998433,0.36284039860185474
moving,moving_frame_000039,39,0,4,0.2856346305387352,0.27308139078725757,0.34572471777247926
moving,moving_frame_000040,40,4,4,0.8222774745629293,0.7667463534959402,1.319768210657237
moving,moving_frame_000040,40,0,4,0.4347801138844039,0.4176575740845541,0.703361260203182
moving,moving_frame_000040,40,3,4,0.47509950311473226,0.5134562432269536,0.6283982586705807
moving,moving_frame_000040,40,19,4,1.4712872144137417,1.4278240488852438,2.239984919786357
moving,moving_frame_000041,41,4,4,0.7442370514462262,0.7643520911920756,0.8722722759822206
moving,moving_frame_000041,41,3,4,0.5556369483590096,0.5705542913715985,0.8030350979726749
moving,moving_frame_000041,41,0,4,0.4181391567608228,0.3579775890244603,0.6575796858344165
moving,moving_frame_000042,42,4,4,1.1360028006023035,1.101013905933304,1.320778485144964
moving,moving_frame_000042,42,3,4,0.5064297194292628,0.5487339656454852,0.8041279531342914
moving,moving_frame_000042,42,0,4,0.27256388450929897,0.20195412250144945,0.6060543838211897
moving,moving_frame_000042,42,19,4,1.10697626147243,1.1414559322885318,1.3983460900438967
moving,moving_frame_000044,44,14,4,0.5905357937208888,0.5941504633405331,0.9387040037615744
moving,moving_frame_000044,44,3,4,0.46219056403092795,0.42042267552423457,0.8157330254211913
moving,moving_frame_000044,44,0,4,0.3495555154721996,0.341508015109883,0.6253411374177329
moving,moving_frame_000044,44,19,4,1.2270115600618545,1.1939973862084552,1.7388804375771174
moving,moving_frame_000045,45,14,4,0.6509636870131785,0.6087726130634348,0.9743430724953026
moving,moving_frame_000045,45,3,4,0.48125857239580727,0.41714296615238655,0.8270556014540588
moving,moving_frame_000045,45,0,4,0.3008832851217902,0.27035377577341574,0.5595871837021612
moving,moving_frame_000046,46,14,4,0.24259779752258936,0.22011155767241303,0.3863843299433294
moving,moving_frame_000046,46,3,4,0.24724886298725374,0.284724674622683,0.3876253049475585
moving,moving_frame_000047,47,14,4,0.3802051250433678,0.3632560890412675,0.5970721927316778
moving,moving_frame_000047,47,3,4,0.2811492301307621,0.33265025015274574,0.40816059385035447
moving,moving_frame_000048,48,14,4,0.5350693467658576,0.555772270715489,0.7050959724974799
moving,moving_frame_000048,48,3,4,0.40080485759675394,0.4245614086109596,0.5051629945619323
moving,moving_frame_000049,49,14,4,0.23101685931970195,0.20689023994790467,0.32910391635686226
moving,moving_frame_000049,49,3,4,0.25038804753231,0.24163551054505844,0.45473615673072215
moving,moving_frame_000050,50,14,4,0.132237701243693,0.1323334944631348,0.13548889245722162
moving,moving_frame_000051,51,14,4,0.33937891068565,0.3759960743293642,0.5086806239064202
moving,moving_frame_000051,51,3,4,0.5720418440846542,0.5464912320908731,0.7657217208283053
moving,moving_frame_000051,51,16,4,0.2981828919720793,0.33700169986471823,0.4557378080224774
moving,moving_frame_000052,52,14,4,0.43301214761208945,0.4299235619950477,0.6796851050300337
moving,moving_frame_000052,52,16,4,0.33478997215039635,0.3754398640059109,0.41396833574728625
moving,moving_frame_000052,52,3,4,0.47444245918423156,0.45375717628601986,0.6787081229829628
moving,moving_frame_000053,53,14,4,0.7489769200549148,0.8562403650782593,0.974944532088053
moving,moving_frame_000053,53,3,4,0.5241974438090828,0.45789189369958033,0.9142756660023522
moving,moving_frame_000053,53,16,4,0.3347192668869239,0.2579384209405275,0.5938155862324519
moving,moving_frame_000055,55,16,4,0.32364375801253376,0.3148745371673224,0.5010451652714273
moving,moving_frame_000055,55,0,4,0.36743141762734466,0.36506064946820993,0.4426955602656968
moving,moving_frame_000055,55,19,4,0.36448105878033604,0.32973148728071006,0.6112439696668178
moving,moving_frame_000056,56,16,4,0.4017462326373228,0.40294568529411534,0.47293072963373695
moving,moving_frame_000056,56,0,4,0.22380218293739457,0.20973074086033427,0.37489627561218586
moving,moving_frame_000056,56,19,4,0.6353482814922354,0.6153653434001726,1.0230905377646897
moving,moving_frame_000058,58,16,4,0.44194644649747644,0.44538082276018753,0.5870609378880666
moving,moving_frame_000058,58,18,4,0.4165959981405684,0.3979027805713773,0.5464699427417469
moving,moving_frame_000058,58,0,4,0.17309304808008452,0.16820726517500995,0.21501850753339755
moving,moving_frame_000059,59,16,4,0.13185363785744852,0.11771254322229932,0.2622457218907202
moving,moving_frame_000059,59,18,4,0.6004986621739119,0.5350662436488236,0.9706528188607947
moving,moving_frame_000059,59,0,4,0.23444730544578585,0.25661694775415617,0.3705466917096529
moving,moving_frame_000060,60,16,4,0.3997061083913242,0.4197013297393314,0.6616576610191814
moving,moving_frame_000060,60,18,4,0.46097597753363956,0.4847881285813225,0.7786020233472073
moving,moving_frame_000060,60,0,4,0.3800917330319784,0.3614616069835047,0.6455040052805792
moving,moving_frame_000061,61,18,4,0.3561472898617404,0.40478470011374823,0.5667547500721993
moving,moving_frame_000061,61,16,4,0.2618404875339356,0.22286470906485,0.5157637353761119
moving,moving_frame_000061,61,0,4,0.45573592386647793,0.5056956191904441,0.6469793804623294
moving,moving_frame_000062,62,18,4,0.5866696712726658,0.6851422257856289,0.9019476092585663
moving,moving_frame_000062,62,16,4,0.5031833645218742,0.5694389228579322,0.7217956543048869
moving,moving_frame_000062,62,0,4,0.2524163989547429,0.2783215446321694,0.3420429148017006
moving,moving_frame_000063,63,16,4,0.3257050451705856,0.3431791661635955,0.5276429913801636
moving,moving_frame_000063,63,0,4,0.30087990893808253,0.22909764396023397,0.5227369688764082
moving,moving_frame_000064,64,16,4,0.37068629891073046,0.39563846442067263,0.4741764931827341
moving,moving_frame_000064,64,0,4,0.282500425648948,0.28782524331928533,0.4359833047455945
moving,moving_frame_000065,65,16,4,0.6286489080656061,0.6493164738100711,0.7399617303154554
moving,moving_frame_000065,65,0,4,0.4926414824337506,0.5057959139880557,0.5412591276374235
moving,moving_frame_000065,65,19,4,0.6783491324225112,0.6218157146733099,1.0726877168553677
moving,moving_frame_000066,66,16,4,0.22275299506047053,0.25588151877419274,0.33903750433598745
moving,moving_frame_000066,66,0,4,0.3484231730638674,0.36999701508350935,0.49812125419815106
moving,moving_frame_000066,66,19,4,0.401150299724634,0.41699772992869666,0.5779170595361602
moving,moving_frame_000067,67,16,4,0.4706229160470719,0.5153791386969899,0.5913322278504127
moving,moving_frame_000067,67,0,4,0.5404183368187748,0.5310451868228641,0.6740611906121492
moving,moving_frame_000067,67,19,4,0.6391411450597082,0.5916077149664161,0.8503907685609897
moving,moving_frame_000068,68,16,4,0.6526678565072263,0.639515026757705,0.8139906188163141
moving,moving_frame_000068,68,0,4,0.5084528397880118,0.48711523112958965,0.7226755180307826
moving,moving_frame_000068,68,19,4,0.73481056200756,0.7440760697220843,1.0299078261968555
moving,moving_frame_000073,73,19,4,0.4925043428572152,0.43995150823413715,0.8263438010359394
moving,moving_frame_000073,73,0,4,0.21284816472484053,0.17485026121140262,0.3608065688710113
moving,moving_frame_000074,74,0,4,0.24166274738020108,0.19419774186651645,0.4383694867319236
moving,moving_frame_000074,74,19,4,0.360840302861088,0.3339328805589692,0.5281816153087341
moving,moving_frame_000075,75,19,4,0.758771636409073,0.7628210027587246,0.8975923395725123
moving,moving_frame_000075,75,0,4,0.31084017697365496,0.2910438755843454,0.4637580090662029
moving,moving_frame_000076,76,19,4,0.6943187538420552,0.8254160017710683,1.022288053305078
moving,moving_frame_000076,76,0,4,0.3188202098920463,0.3240121705383944,0.3611669365691549
moving,moving_frame_000078,78,0,4,0.07182748583356652,0.07364600596190232,0.095930168138894
moving,moving_frame_000080,80,0,4,0.35589430547943923,0.36495784334723896,0.451492075587366
moving,moving_frame_000081,81,0,4,0.2840398465008849,0.2870090983123038,0.3455845392768009
moving,moving_frame_000082,82,0,4,0.35038822851451756,0.35047921298978413,0.42694787168751225
moving,moving_frame_000083,83,0,4,0.1627934883621731,0.1632572635844073,0.19358188006603116
moving,moving_frame_000086,86,1,4,0.10520706544535782,0.10483065425242168,0.12054013698369259
moving,moving_frame_000090,90,1,4,0.30193340810859126,0.3005005152510768,0.35941004095713214
moving,moving_frame_000095,95,1,4,0.5436940495930924,0.5422801219986234,0.5903641262938024
moving,moving_frame_000096,96,1,4,0.1665427946346723,0.16608251333071194,0.17912652331640058
moving,moving_frame_000097,97,1,4,0.1385590415494778,0.13810935318662448,0.16228374118163943
moving,moving_frame_000098,98,1,4,0.15741328420643452,0.1568132001109569,0.1946527337679381
moving,moving_frame_000099,99,1,4,0.2895853695705454,0.2885525407821138,0.3469100631887933
moving,moving_frame_000101,101,1,4,0.514131227983507,0.5204948336363749,0.788008535683925
moving,moving_frame_000101,101,18,4,0.6938922276257254,0.6791857534952279,1.0418523125566181
moving,moving_frame_000102,102,1,4,0.9204890150688022,0.8088061184089306,1.6943743163624299
moving,moving_frame_000102,102,18,4,0.8697787946805013,0.9116739081274354,0.9893059644398928
moving,moving_frame_000103,103,2,4,0.25082215076023767,0.23936899718432303,0.34143969746883207
moving,moving_frame_000103,103,18,4,0.4205572880967411,0.384490700036748,0.7243851282092408
moving,moving_frame_000103,103,17,4,1.4279181502228706,1.5418967039862845,1.707510188771015
moving,moving_frame_000104,104,2,4,0.5272496089664066,0.5213387174426413,0.6689688153576385
moving,moving_frame_000104,104,5,4,0.3382330356530311,0.31102642425320204,0.47349064590084955
moving,moving_frame_000104,104,18,4,0.9819549155422649,1.0854354755640454,1.486359978364881
moving,moving_frame_000104,104,17,4,1.1006368928213925,1.1119695261054499,1.4275373358423749
moving,moving_frame_000105,105,1,4,6.3699853229007,5.698676785241888,10.034225901179415
moving,moving_frame_000105,105,2,4,1.1004025964770507,1.0803011583520326,1.591289797531437
moving,moving_frame_000105,105,5,4,0.33457489364452137,0.36695561999731985,0.43213599058706814
moving,moving_frame_000105,105,18,4,1.8456985274223676,1.5861585335017712,3.9930265650984347
moving,moving_frame_000105,105,8,4,0.7583692235281748,0.7647846368881055,1.005748466537412
moving,moving_frame_000105,105,17,4,1.4149927487460392,1.2652503142902316,2.2620521356351144
moving,moving_frame_000105,105,20,4,0.840043972404091,0.719186347667946,1.3689964912104362
moving,moving_frame_000106,106,1,4,0.8346683575651159,0.8727909266102696,1.2399722439277916
moving,moving_frame_000106,106,2,4,0.3980342116394506,0.44501145776582085,0.5562969295486117
moving,moving_frame_000106,106,5,4,0.4406491809643786,0.4611042939975463,0.5346777284914043
moving,moving_frame_000106,106,18,4,1.1971666362078954,1.2007480117853238,1.6060357622031591
moving,moving_frame_000106,106,8,4,0.7201507240218369,0.45374699087421244,1.5870480258955015
moving,moving_frame_000106,106,17,4,0.4993424319200317,0.5673621918750336,0.6837651455886176
moving,moving_frame_000106,106,20,4,0.4448522937448151,0.4889803479536441,0.55180217316649
moving,moving_frame_000107,107,1,4,0.8240828307271332,0.9836168419166718,1.0919244491108775
moving,moving_frame_000107,107,2,4,0.38005656833793106,0.29806270150339,0.836065991800281
moving,moving_frame_000107,107,14,4,0.42475593924475435,0.42109784811114936,0.6918434762800296
moving,moving_frame_000107,107,5,4,0.4492816329590907,0.4690979310518073,0.6159699317525233
moving,moving_frame_000107,107,6,4,0.4512050237756713,0.5105915768769407,0.5407218063895053
moving,moving_frame_000107,107,20,4,0.5452620857608766,0.4802060202738112,0.8320810844828972
moving,moving_frame_000107,107,8,4,0.6697469955487634,0.5620956569785277,1.3799989847920358
moving,moving_frame_000107,107,17,4,1.5860751910273567,1.6843967460465108,2.265421832029914
moving,moving_frame_000108,108,1,4,0.7310738340769036,0.7425504952475549,1.0784623559270325
moving,moving_frame_000108,108,2,4,0.4576703697254282,0.4367170766890624,0.667983258130927
moving,moving_frame_000108,108,7,4,0.5331181686056898,0.4979362503647068,0.7953876367776868
moving,moving_frame_000108,108,6,4,0.5142475592938023,0.46433117372360155,0.6928978786931224
moving,moving_frame_000108,108,5,4,0.5241269576287971,0.47416411368311745,0.8948205876901287
moving,moving_frame_000108,108,14,4,0.5161922367471788,0.4618481589088832,0.7291203748361681
moving,moving_frame_000108,108,20,4,0.653512558333294,0.739763474395805,0.811255162652707
