scenario,group,method,detection_success,pose_class,camera_1_status,camera_2_status,camera_1_points,camera_2_points,estimated_baseline_m,baseline_error_cm,rotation_error_deg,failure_reason,camera_1_image,camera_2_image
height_0_6m,height,checkerboard,true,valid,SB,SB,54,54,0.671622,2.838,1.216,,results/checkerboard/target_9x6_square0_12/res320x240/height/debug_images/height_0_6m_camera_1_SB.png,results/checkerboard/target_9x6_square0_12/res320x240/height/debug_images/height_0_6m_camera_2_SB.png
height_0_8m,height,checkerboard,true,valid,SB,SB,54,54,0.705182,0.518,0.238,,results/checkerboard/target_9x6_square0_12/res320x240/height/debug_images/height_0_8m_camera_1_SB.png,results/checkerboard/target_9x6_square0_12/res320x240/height/debug_images/height_0_8m_camera_2_SB.png
height_1_0m,height,checkerboard,true,valid,SB,SB,54,54,0.705974,0.597,0.263,,results/checkerboard/target_9x6_square0_12/res320x240/height/debug_images/height_1_0m_camera_1_SB.png,results/checkerboard/target_9x6_square0_12/res320x240/height/debug_images/height_1_0m_camera_2_SB.png
height_1_2m,height,checkerboard,true,valid,SB,SB,54,54,0.705424,0.542,0.248,,results/checkerboard/target_9x6_square0_12/res320x240/height/debug_images/height_1_2m_camera_1_SB.png,results/checkerboard/target_9x6_square0_12/res320x240/height/debug_images/height_1_2m_camera_2_SB.png
height_1_4m,height,checkerboard,true,valid,SB,SB,54,54,0.693767,0.623,0.139,,results/checkerboard/target_9x6_square0_12/res320x240/height/debug_images/height_1_4m_camera_1_SB.png,results/checkerboard/target_9x6_square0_12/res320x240/height/debug_images/height_1_4m_camera_2_SB.png
