initialized_type,initialized_id,from_type,from_id,observed_marker_id,observer_id,frame_id,edge_quality,path_bottleneck,pnp_reprojection_rmse_px,area_px2,distance_m
observer,moving_frame_000160,marker,12,12,moving_frame_000160,160,31.83806450061617,12.30526231346807,0.34410692629519424,5929.0,1.7920612851635092
observer,moving_frame_000164,marker,12,12,moving_frame_000164,164,19.7041844435443,12.30526231346807,0.2546536098312517,11669.0,1.2811148686673208
marker,17,observer,moving_frame_000140,17,moving_frame_000140,140,37.12317385493343,18.33153824743589,0.17693238903462472,5320.5,2.012130712567968
marker,5,observer,moving_frame_000140,5,moving_frame_000140,140,35.75865318494874,18.33153824743589,0.06385038236392382,4088.5,2.496200579925087
marker,7,observer,moving_frame_000136,7,moving_frame_000136,136,25.53548151792881,18.33153824743589,0.21453305042939452,3682.0,2.5951252943777137
marker,20,observer,moving_frame_000164,20,moving_frame_000164,164,27.751930095429998,12.30526231346807,0.21671139747356175,4330.0,2.565377051059251
observer,moving_frame_000144,marker,17,17,moving_frame_000144,144,51.45347554596645,18.33153824743589,0.17003621653340273,8521.0,1.7173701693927481
observer,moving_frame_000024,marker,17,17,moving_frame_000024,24,23.544170315129325,18.33153824743589,0.1474837730609086,2565.0,2.668912753523597
observer,moving_frame_000172,marker,20,20,moving_frame_000172,172,72.45658423817775,12.30526231346807,0.14072118739372833,13567.0,1.5261951866784975
observer,moving_frame_000168,marker,20,20,moving_frame_000168,168,31.394791539301643,12.30526231346807,0.3510330010305883,6603.0,2.0107693656203747
marker,8,observer,moving_frame_000144,8,moving_frame_000144,144,31.478923576935752,18.33153824743589,0.11505415937412414,3907.5,2.5507940311382162
observer,moving_frame_000152,marker,8,8,moving_frame_000152,152,69.51348112764342,18.33153824743589,0.12363252874647067,11485.0,1.4910620276517037
observer,moving_frame_000148,marker,8,8,moving_frame_000148,148,29.694730149745784,18.33153824743589,0.36512940876879413,6103.5,1.993080738886466
