residual_evaluation_index,source,solver_iteration,solver_nfev,elapsed_seconds,robust_cost,reprojection_rmse_px,mean_reprojection_error_px,maximum_reprojection_error_px,parameter_step_norm
1,initial_diagnostic,,,0.0014678680017823353,2383.080305258524,24.309327975276677,9.091485243649887,95.64804015310456,
2,solver_residual_call,,,0.0036409700005606283,2383.080305258524,24.309327975276677,9.091485243649887,95.64804015310456,0.0
3,solver_residual_call,,,0.0051227590010967106,2383.0803053133386,24.30932797530818,9.091485244459424,95.64804015310456,3.329112141514656e-08
4,solver_residual_call,,,0.006563126000401098,2383.0803052545016,24.309327975274357,9.091485243100886,95.64804015310456,3.6473872429494804e-08
5,solver_residual_call,,,0.00786192099985783,2383.080305275807,24.30932797528637,9.091485245920104,95.64804015310456,3.318301089677339e-08
6,solver_residual_call,,,0.00922767100200872,2383.0803052757774,24.30932797528663,9.091485243574033,95.64804015310456,4.3655638306513676e-08
7,solver_residual_call,,,0.010588570999971125,2383.0803052833344,24.309327975290905,9.09148524433737,95.64804015310456,3.533824774410617e-08
8,solver_residual_call,,,0.01185507100308314,2383.08030525825,24.30932797527643,9.091485244291732,95.64804015310456,3.038483390426031e-08
9,solver_residual_call,,,0.013104502002533991,2383.080305259813,24.30932797527737,9.091485243675791,95.64804015310456,5.062890443665848e-08
10,solver_residual_call,,,0.014413972003239905,2383.080305264567,24.309327975280134,9.091485244073294,95.64804015310456,4.56523498071772e-08
11,solver_residual_call,,,0.015788087002874818,2383.080305270643,24.309327975283612,9.091485244375455,95.64804015310456,2.1073424255447017e-08
12,solver_residual_call,,,0.016995771002257243,2383.0803052627757,24.30932797527911,9.09148524387362,95.64804015310456,2.1073424255447017e-08
13,solver_residual_call,,,0.018379060002189362,2383.0803052535875,24.309327975273845,9.09148524348577,95.64804015310456,3.015565682888852e-08
14,solver_residual_call,,,0.019689403001393657,2383.080305236767,24.30932797526421,9.091485242648153,95.64804015310456,9.105642873211657e-08
15,solver_residual_call,,,0.02109623100113822,2383.0802154098456,24.309320642312613,9.091485586139914,95.64800808874742,9.771024230282178e-08
16,solver_residual_call,,,0.02247669999997015,2383.0802667627663,24.30932735448516,9.091485128651113,95.64803776578665,4.6533663902714657e-08
17,solver_residual_call,,,0.02374170900293393,2383.0809178774693,24.309330564445027,9.091487569332068,95.64804708747732,2.1073424255447017e-08
18,solver_residual_call,,,0.024946941000962397,2383.0798679825857,24.30932486699401,9.091483657335594,95.64802877757079,3.367292920993203e-08
19,solver_residual_call,,,0.026326135000999784,2383.080295436933,24.309327292094935,9.091485304849831,95.64803705999532,3.497718375317402e-08
20,solver_residual_call,,,0.027611085002718028,2383.0803436085876,24.309328591161687,9.091485488086795,95.64804043487358,7.952532376338545e-08
21,solver_residual_call,,,0.028930042000865797,2383.0803053585173,24.30932797533483,9.091485243439582,95.64804015310456,7.940014167239028e-08
22,solver_residual_call,,,0.030213354002626147,2383.080305116735,24.30932797519483,9.091485241435606,95.64804015310456,2.2665652637871208e-08
23,solver_residual_call,,,0.03152887200121768,2383.0803052016126,24.309327975242837,9.0914852430554,95.64804015310456,2.1073424255447017e-08
24,solver_residual_call,,,0.032821854001667816,2383.080304918722,24.309327975080063,9.091485239047863,95.64804015310456,2.6605241937688776e-08
25,solver_residual_call,,,0.0340458970022155,2383.0803049252495,24.309327975078673,9.091485238167678,95.64804015310456,3.1621707765306715e-08
26,solver_residual_call,,,0.035406221002631355,2383.080305119028,24.309327975190417,9.091485247402492,95.64804015310456,6.351073859520395e-08
27,solver_residual_call,,,0.03719744800037006,2383.0803051172065,24.309327974234073,9.09148524330427,95.64804013150462,6.116796885198023e-08
28,solver_residual_call,,,0.03873034200296388,2383.080305042464,24.309327972358403,9.091485243297631,95.64804011838258,2.1073424255447017e-08
29,solver_residual_call,,,0.040021132001129445,2383.0803052520287,24.309327975679906,9.09148524388322,95.64804040278536,2.1073424255447017e-08
30,solver_residual_call,,,0.04140849900068133,2383.080445806908,24.30932989457198,9.091485735525165,95.6480494181689,2.8756148920674674e-08
