timestamp,scenario,method,success,failure_reason,total_attempts,estimated_baseline_m,expected_baseline_m,baseline_error_m,rotation_error_deg,translation_x_m,translation_y_m,translation_z_m,camera_1_status,camera_2_status,camera_1_points,camera_2_points,camera_1_markers,camera_2_markers,camera_1_ids,camera_2_ids,camera_1_image,camera_2_image,camera_1_target_x_m,camera_1_target_y_m,camera_1_target_z_m,camera_2_target_x_m,camera_2_target_y_m,camera_2_target_z_m
1780482069.5012484,dist_1_2m,aruco,true,,1,0.6256519346976069,0.7,0.07434806530239302,2.694784021329553,-0.6254798095144088,2.172610888850901e-05,0.01467483589869556,aruco/gray,aruco/gray,64,64,16,16,23 22 21 20 17 16 15 14 11 10 9 8 5 4 3 2,21 20 19 18 15 14 13 12 9 8 7 6 3 2 1 0,results/aruco/target_aruco_6x4_marker0_15_sep0_06/res640x480/distance/debug_images/dist_1_2m_camera_1_aruco_gray.png,results/aruco/target_aruco_6x4_marker0_15_sep0_06/res640x480/distance/debug_images/dist_1_2m_camera_2_aruco_gray.png,-0.8907376563861243,-0.3913581837057282,0.9767608695785991,-0.3102181022701142,-0.3911038765080292,0.9486579900784928
1780482093.9575016,dist_1_4m,aruco,false,camera_1:no_image;camera_2:no_image,0,,0.7,,,,,,no_image,no_image,0,0,0,0,,,,,,,,,,
1780482097.1718397,dist_1_6m,aruco,true,,1,0.8157743729383158,0.7,0.11577437293831583,11.455923870417443,-0.8117375331207092,-0.0006081580308963663,0.08105328500324527,aruco/gray,aruco/gray,64,64,16,16,22 21 20 19 16 15 14 13 10 9 8 7 4 3 2 1,22 21 20 19 16 15 14 13 10 9 8 7 4 3 2 1,results/aruco/target_aruco_6x4_marker0_15_sep0_06/res640x480/distance/debug_images/dist_1_6m_camera_1_aruco_gray.png,results/aruco/target_aruco_6x4_marker0_15_sep0_06/res640x480/distance/debug_images/dist_1_6m_camera_2_aruco_gray.png,-0.8812581936108089,-0.39120569526240134,1.3237388711672198,-0.315026557972411,-0.3909109679860603,1.2039991309242106
1780482100.2418652,dist_1_8m,aruco,true,,1,0.8887761676226296,0.7,0.1887761676226296,13.144050476702605,-0.8829647384212029,0.00187313088900104,0.10145362595500451,aruco/gray,aruco/gray,64,64,16,16,22 21 20 19 16 15 14 13 10 9 8 7 4 3 2 1,22 21 20 19 16 15 14 13 10 9 8 7 4 3 2 1,results/aruco/target_aruco_6x4_marker0_15_sep0_06/res640x480/distance/debug_images/dist_1_8m_camera_1_aruco_gray.png,results/aruco/target_aruco_6x4_marker0_15_sep0_06/res640x480/distance/debug_images/dist_1_8m_camera_2_aruco_gray.png,-0.8804802308047479,-0.39156399432470484,1.491745912440369,-0.31390290146124533,-0.39159881088812876,1.3549269079549788
1780482103.4750092,dist_2_0m,aruco,true,,1,0.9537942821743738,0.7,0.25379428217437383,14.29432544862586,-0.9464831951188939,-0.0011474320655584513,0.1178633847541879,aruco/gray,aruco/gray,64,64,16,16,22 21 20 19 16 15 14 13 10 9 8 7 4 3 2 1,22 21 20 19 16 15 14 13 10 9 8 7 4 3 2 1,results/aruco/target_aruco_6x4_marker0_15_sep0_06/res640x480/distance/debug_images/dist_2_0m_camera_1_aruco_gray.png,results/aruco/target_aruco_6x4_marker0_15_sep0_06/res640x480/distance/debug_images/dist_2_0m_camera_2_aruco_gray.png,-0.8791760985285877,-0.3916750353323517,1.6539336365980695,-0.31412358286846304,-0.39146643284852994,1.5048701868942636
1780482127.9779875,dist_2_2m,aruco,false,camera_1:no_camera_info;camera_2:no_camera_info,0,,0.7,,,,,,no_camera_info,no_camera_info,0,0,0,0,,,results/aruco/target_aruco_6x4_marker0_15_sep0_06/res640x480/distance/debug_images/dist_2_2m_camera_1_no_camera_info.png,results/aruco/target_aruco_6x4_marker0_15_sep0_06/res640x480/distance/debug_images/dist_2_2m_camera_2_no_camera_info.png,,,,,,
1780482150.5319533,dist_2_4m,aruco,false,camera_1:no_camera_info;camera_2:no_camera_info,0,,0.7,,,,,,no_camera_info,no_camera_info,0,0,0,0,,,results/aruco/target_aruco_6x4_marker0_15_sep0_06/res640x480/distance/debug_images/dist_2_4m_camera_1_no_camera_info.png,results/aruco/target_aruco_6x4_marker0_15_sep0_06/res640x480/distance/debug_images/dist_2_4m_camera_2_no_camera_info.png,,,,,,
1780482153.539776,dist_2_6m,aruco,true,,1,1.2852647363852057,0.7,0.5852647363852057,20.548466259185357,-1.2646365465462905,-0.0006575840345336426,0.22934562415280957,aruco/gray,aruco/gray,64,64,16,16,22 21 20 19 16 15 14 13 10 9 8 7 4 3 2 1,22 21 20 19 16 15 14 13 10 9 8 7 4 3 2 1,results/aruco/target_aruco_6x4_marker0_15_sep0_06/res640x480/distance/debug_images/dist_2_6m_camera_1_aruco_gray.png,results/aruco/target_aruco_6x4_marker0_15_sep0_06/res640x480/distance/debug_images/dist_2_6m_camera_2_aruco_gray.png,-0.8739822302370592,-0.39276555964896637,2.1528272082285245,-0.30995238493588917,-0.391666949676569,1.9382124195437171
1780482158.0361288,dist_2_8m,aruco,true,,1,1.3433494286729522,0.7,0.6433494286729522,20.480210162174014,-1.3215090520782353,0.01472817330459647,0.24079990386696704,aruco/gray,aruco/gray,64,64,16,16,22 21 20 19 16 15 14 13 10 9 8 7 4 3 2 1,22 21 20 19 16 15 14 13 10 9 8 7 4 3 2 1,results/aruco/target_aruco_6x4_marker0_15_sep0_06/res640x480/distance/debug_images/dist_2_8m_camera_1_aruco_gray.png,results/aruco/target_aruco_6x4_marker0_15_sep0_06/res640x480/distance/debug_images/dist_2_8m_camera_2_aruco_gray.png,-0.8754639259997955,-0.3928326887160707,2.317569608607402,-0.30952904919664304,-0.3925065119114492,2.1043205371538733
