method,label,anchor_marker_id,parent_frame,child_frame,camera_id,status,source,x_m,y_m,z_m,roll_rad,pitch_rad,yaw_rad,qx,qy,qz,qw,m00,m01,m02,m03,m10,m11,m12,m13,m20,m21,m22,m23,m30,m31,m32,m33
ap02,combined_nfev_80__ref_marker_7,14,evaluation_anchor_marker_14,cam_edge_0_optical_frame,cam_edge_0,available,method_primary_result,0.7453203871341036,-1.6305372833188496,2.266621413298111,-2.0333077713067356,-0.00029014307333108163,0.016040764638595304,-0.8503240414394665,-0.006896411312828812,0.0040970364052504375,0.5261983260651358,0.9998713076073967,0.007416661281365811,-0.014225377285408514,0.7453203871341036,0.016040076074448614,-0.4461355223145067,0.8948216647403483,-1.6305372833188496,0.00029014306926022915,-0.8949346841332051,-0.4461970718778864,2.266621413298111,0.0,0.0,0.0,1.0
ap02,combined_nfev_80__ref_marker_7,14,evaluation_anchor_marker_14,cam_edge_1_optical_frame,cam_edge_1,available,method_primary_result,-3.9518998649065096,0.2792834996744037,1.92787114417985,-1.828897311607108,0.04470314771712584,-1.964629586220111,-0.4283096458739387,0.6663676163031754,-0.4976223843263285,0.35337941339464757,-0.3833476748803921,-0.21912434299077976,0.8972341291283208,-3.9518998649065096,-0.9225223680519149,0.13784561973744203,-0.3604872613048729,0.2792834996744037,-0.0446882602893017,-0.9659105069456795,-0.25498990561246937,1.92787114417985,0.0,0.0,0.0,1.0
ap02,combined_nfev_80__ref_marker_7,14,evaluation_anchor_marker_14,cam_edge_3_optical_frame,cam_edge_3,available,method_primary_result,-3.325245318041485,-1.7234561498584786,2.0258904529400463,-1.890260731272094,0.036523360112075895,-1.0254853484687727,-0.7009714587406078,0.4068947596151791,-0.2743494396040516,0.5175017426228756,0.5183380791732968,-0.28649060023730993,0.8057597480977831,-3.325245318041485,-0.854395852568134,-0.13325720195998544,0.5022452042978278,-1.7234561498584786,-0.036515240562101814,-0.9487706014108267,-0.3138486627424598,2.0258904529400463,0.0,0.0,0.0,1.0
ap02,combined_nfev_80__ref_marker_7,14,evaluation_anchor_marker_14,cam_edge_5_optical_frame,cam_edge_5,available,method_primary_result,6.750928660216784,-2.4565409369246347,0.27247919854322133,-1.5809903419042097,0.258142770260276,1.630199506605537,-0.5492430086921706,-0.4508438245976655,0.5704738468753447,0.41186351289737655,-0.05740112829320935,0.02533091216429495,-0.998029786809788,6.750928660216784,0.9651603625249329,-0.2542165851319639,-0.061962911927883196,-2.4565409369246347,-0.2552853013422554,-0.96681553190501,-0.009856073550156663,0.27247919854322133,0.0,0.0,0.0,1.0
