method,label,from_camera,to_camera,pair,transform_convention,baseline_m,direction_x,direction_y,direction_z,x_m,y_m,z_m,roll_deg,pitch_deg,yaw_deg,rvec_x,rvec_y,rvec_z
ap02,combined_nfev_80__ref_marker_7,cam_edge_0,cam_edge_1,cam_edge_0-cam_edge_1,T_from_camera_to_camera = inv(T_reference_from_camera) @ T_reference_to_camera,5.081933221143424,-0.91817034342552,-0.11486125331187026,0.37917029543661407,-4.666080370922816,-0.5837172190277636,1.9269181208500958,111.67541173408563,53.13964936383912,131.5797476980406,0.17661451610943477,1.8465573669500965,0.7269851342355672
ap02,combined_nfev_80__ref_marker_7,cam_edge_0,cam_edge_3,cam_edge_0-cam_edge_3,T_from_camera_to_camera = inv(T_reference_from_camera) @ T_reference_to_camera,4.078736381673321,-0.9982508663070545,0.05558164704771123,0.02014667289353022,-4.071602126443493,0.2267028859668253,0.08217296770051341,28.065396487560268,49.07891577321857,39.61983131098312,0.14872186585010758,0.9510470675072306,0.42822015731550256
ap02,combined_nfev_80__ref_marker_7,cam_edge_0,cam_edge_5,cam_edge_0-cam_edge_5,T_from_camera_to_camera = inv(T_reference_from_camera) @ T_reference_to_camera,6.3817094839985335,0.9387778719828074,0.34437139020100105,0.010220209707311086,5.991007649000643,2.197678166863488,0.06522240921760103,100.26160104612802,-78.06158421666093,-101.71073230148347,0.14158440916642684,-1.6044009105069281,-0.18137236615845403
ap02,combined_nfev_80__ref_marker_7,cam_edge_1,cam_edge_3,cam_edge_1-cam_edge_3,T_from_camera_to_camera = inv(T_reference_from_camera) @ T_reference_to_camera,2.100778381887897,0.7630339601842352,-0.24184466035157873,0.5994083214846059,1.6029652482013517,-0.5080620342416176,1.2592240436985707,3.029519506882338,-51.47904719513938,-18.351364491104693,-0.09492243809039716,-0.8976696935602634,-0.274585762531419
ap02,combined_nfev_80__ref_marker_7,cam_edge_1,cam_edge_5,cam_edge_1-cam_edge_5,T_from_camera_to_camera = inv(T_reference_from_camera) @ T_reference_to_camera,11.170299739924795,-0.1347384260779578,-0.10057126813235756,0.9857641586932872,-1.5050686057764882,-1.1234112102627805,11.01128112547881,157.4844585953296,19.532110329194285,155.4081397277839,0.4840279649188467,2.6545618035433423,0.4256340343121712
ap02,combined_nfev_80__ref_marker_7,cam_edge_3,cam_edge_5,cam_edge_3-cam_edge_5,T_from_camera_to_camera = inv(T_reference_from_camera) @ T_reference_to_camera,10.253835690716055,0.5766852209333702,-0.10975943902312774,0.8095597701852274,5.913235500715065,-1.1254552532483197,8.301092865293173,166.7364089074317,-31.239501109681196,171.25196921953992,-0.2818689687849618,-2.579643242465753,-0.3559756990482256
