initialization_algorithm,initialized_type,initialized_id,from_type,from_id,observed_marker_id,observer_id,frame_id,edge_quality,path_length,path_bottleneck_score,pnp_reprojection_rmse_px,area_px2,distance_m
legacy_maximum_bottleneck_v1,observer,moving_frame_000003,marker,9,9,moving_frame_000003,3,20.589805506360925,3,20.589805506360925,0.9440745007495825,13389.769637732767,2.211143869427836
legacy_maximum_bottleneck_v1,observer,moving_frame_000230,marker,9,9,moving_frame_000230,230,17.32178332182313,3,17.32178332182313,0.22655682453150752,3337.4957118784077,4.91456202010124
legacy_maximum_bottleneck_v1,observer,moving_frame_000235,marker,9,9,moving_frame_000235,235,16.341236501542642,3,16.341236501542642,0.28140320724350737,3236.485922088381,4.495320541065527
legacy_maximum_bottleneck_v1,observer,moving_frame_000234,marker,9,9,moving_frame_000234,234,14.67778284487684,3,14.67778284487684,0.3448310515095887,3229.64903198462,4.583143979567123
legacy_maximum_bottleneck_v1,observer,moving_frame_000231,marker,9,9,moving_frame_000231,231,14.044035338478777,3,14.044035338478777,0.3714723565192844,3320.992178504821,4.759220122065029
legacy_maximum_bottleneck_v1,marker,17,observer,moving_frame_000003,17,moving_frame_000003,3,6.410714222021227,4,6.410714222021227,0.019575598079280557,472.77862755954266,10.645529554303378
legacy_maximum_bottleneck_v1,observer,moving_frame_000132,marker,17,17,moving_frame_000132,132,30.61460168695107,5,6.410714222021227,0.02367374826271948,3931.048304291442,3.8194857071392314
legacy_maximum_bottleneck_v1,observer,moving_frame_000145,marker,17,17,moving_frame_000145,145,25.00306548565095,5,6.410714222021227,0.21969642347771212,4933.2290017828345,3.5656421745391738
legacy_maximum_bottleneck_v1,observer,moving_frame_000136,marker,17,17,moving_frame_000136,136,23.440792312567616,5,6.410714222021227,0.444596661381574,7323.143185164779,3.0603177725662376
legacy_maximum_bottleneck_v1,observer,moving_frame_000135,marker,17,17,moving_frame_000135,135,22.292121276477108,5,6.410714222021227,0.42592477863354206,6517.87534785457,3.172610758459283
legacy_maximum_bottleneck_v1,observer,moving_frame_000138,marker,17,17,moving_frame_000138,138,22.013495742523002,5,6.410714222021227,0.5694706460446084,8562.648278789595,2.912173780379512
legacy_maximum_bottleneck_v1,observer,moving_frame_000139,marker,17,17,moving_frame_000139,139,20.891568701148124,5,6.410714222021227,0.6601586764575084,9353.882067650557,2.8213137749477535
legacy_maximum_bottleneck_v1,observer,moving_frame_000140,marker,17,17,moving_frame_000140,140,18.7999051445984,5,6.410714222021227,0.7838634545358791,9971.718952216208,2.7861999511085704
legacy_maximum_bottleneck_v1,observer,moving_frame_000134,marker,17,17,moving_frame_000134,134,18.45667712632505,5,6.410714222021227,0.4758178663225613,5453.739405469969,3.374864168029536
legacy_maximum_bottleneck_v1,observer,moving_frame_000143,marker,17,17,moving_frame_000143,143,17.22872678648441,5,6.410714222021227,0.6869358685533162,7482.89905609563,3.1129290942238277
legacy_maximum_bottleneck_v1,observer,moving_frame_000141,marker,17,17,moving_frame_000141,141,16.376579898790528,5,6.410714222021227,0.9059088037720746,9921.827340178192,2.8037338420268876
legacy_maximum_bottleneck_v1,observer,moving_frame_000144,marker,17,17,moving_frame_000144,144,14.637130655526084,5,6.410714222021227,0.7145525195768688,6119.358819663525,3.30514752797509
legacy_maximum_bottleneck_v1,observer,camera_back_center,marker,17,17,camera_back_center,static,7.419922924081156,5,6.410714222021227,0.40588579180426204,997.9549103751779,4.639935719144915
legacy_maximum_bottleneck_v1,observer,moving_frame_000124,marker,17,17,moving_frame_000124,124,6.09175395290247,5,6.09175395290247,0.48355653472774524,1058.341294195503,5.887414737155399
legacy_maximum_bottleneck_v1,observer,moving_frame_000150,marker,17,17,moving_frame_000150,150,4.942597993437348,5,4.942597993437348,1.135500346975864,2364.960746096447,4.654947361445713
legacy_maximum_bottleneck_v1,observer,moving_frame_000152,marker,17,17,moving_frame_000152,152,4.731995483704356,5,4.731995483704356,1.0270330442804265,1877.3203721046448,4.965996806859145
legacy_maximum_bottleneck_v1,observer,moving_frame_000104,marker,17,17,moving_frame_000104,104,1.897504318999434,5,1.897504318999434,1.2464607103536056,454.85943603515625,4.960396048998307
legacy_maximum_bottleneck_v1,observer,moving_frame_000154,marker,17,17,moving_frame_000154,154,1.0445707005273674,5,1.0445707005273674,1.45855453315351,1550.7167249917984,5.640346780142771
legacy_maximum_bottleneck_v1,marker,10,observer,moving_frame_000132,10,moving_frame_000132,132,25.195102645896736,6,6.410714222021227,0.23270503426385106,5082.912906219251,3.4677176250593353
legacy_maximum_bottleneck_v1,observer,moving_frame_000137,marker,10,10,moving_frame_000137,137,26.610744010250645,7,6.410714222021227,0.35932209259807957,7330.883355827071,3.0321646021539026
legacy_maximum_bottleneck_v1,observer,moving_frame_000133,marker,10,10,moving_frame_000133,133,23.80479546760748,7,6.410714222021227,0.3164287909811626,5672.678247749805,3.333264328572183
legacy_maximum_bottleneck_v1,observer,moving_frame_000142,marker,10,10,moving_frame_000142,142,18.95628101211397,7,6.410714222021227,0.4467133599490517,5374.535703370348,3.4143238185999434
legacy_maximum_bottleneck_v1,observer,moving_frame_000127,marker,10,10,moving_frame_000127,127,16.743998496899373,7,6.410714222021227,0.1743588896185228,2462.099365338683,4.617255049809512
legacy_maximum_bottleneck_v1,observer,moving_frame_000147,marker,10,10,moving_frame_000147,147,15.255079220821075,7,6.410714222021227,0.22776677006267276,2430.376020990312,4.596010767954236
legacy_maximum_bottleneck_v1,observer,moving_frame_000131,marker,10,10,moving_frame_000131,131,15.130778879616287,7,6.410714222021227,0.5331364881840132,4535.593630940653,3.585818374263921
legacy_maximum_bottleneck_v1,observer,moving_frame_000130,marker,10,10,moving_frame_000130,130,14.534092467233963,7,6.410714222021227,0.484271022257522,3926.408004760742,3.829717628013
legacy_maximum_bottleneck_v1,observer,moving_frame_000129,marker,10,10,moving_frame_000129,129,13.948609211840726,7,6.410714222021227,0.42395060402781526,3227.5,4.034825343699595
legacy_maximum_bottleneck_v1,observer,moving_frame_000148,marker,10,10,moving_frame_000148,148,12.823139819404897,7,6.410714222021227,0.27850270779940195,2110.6612256020308,4.804223107757071
legacy_maximum_bottleneck_v1,observer,moving_frame_000146,marker,10,10,moving_frame_000146,146,11.313167457209333,7,6.410714222021227,0.4834709606741895,2673.5,4.313159911474504
legacy_maximum_bottleneck_v1,observer,moving_frame_000149,marker,10,10,moving_frame_000149,149,10.133806342740511,7,6.410714222021227,0.3846008437768157,1878.9775505363941,4.978265129154748
legacy_maximum_bottleneck_v1,observer,moving_frame_000128,marker,10,10,moving_frame_000128,128,9.889848894091749,7,6.410714222021227,0.5900634693852768,2690.5,4.303242731322019
legacy_maximum_bottleneck_v1,observer,moving_frame_000151,marker,10,10,moving_frame_000151,151,9.288907134785248,7,6.410714222021227,0.30917642850434895,1426.074906585738,5.626267628006255
legacy_maximum_bottleneck_v1,observer,moving_frame_000120,marker,10,10,moving_frame_000120,120,6.877196612417781,7,6.410714222021227,0.17211586849715493,632.7890286110342,7.088492384288343
legacy_maximum_bottleneck_v1,observer,moving_frame_000126,marker,10,10,moving_frame_000126,126,4.394602613143326,7,4.394602613143326,1.1631457616240402,2107.033201903105,4.982978576719288
legacy_maximum_bottleneck_v1,observer,moving_frame_000123,marker,10,10,moving_frame_000123,123,3.9890073411613107,7,3.9890073411613107,0.869677509865328,1165.2725854795426,5.9928173604359305
legacy_maximum_bottleneck_v1,observer,moving_frame_000125,marker,10,10,moving_frame_000125,125,3.6232494382610696,7,3.6232494382610696,1.2150946629910886,1689.7183965966105,5.346243096772341
legacy_maximum_bottleneck_v1,observer,moving_frame_000119,marker,10,10,moving_frame_000119,119,3.186370434398466,7,3.186370434398466,0.5779033246357602,489.8137943930924,7.78246039932252
legacy_maximum_bottleneck_v1,observer,moving_frame_000121,marker,10,10,moving_frame_000121,121,3.007576297061703,7,3.007576297061703,0.9217304593032817,821.7834461163729,6.661226280334698
legacy_maximum_bottleneck_v1,observer,moving_frame_000153,marker,10,10,moving_frame_000153,153,2.858977792904513,7,2.858977792904513,1.1776366786541617,1081.7268371582031,5.8851068047944715
legacy_maximum_bottleneck_v1,observer,moving_frame_000122,marker,10,10,moving_frame_000122,122,2.399784102101701,7,2.399784102101701,1.2327354893483222,943.5627421597019,6.5929128932991565
legacy_maximum_bottleneck_v1,observer,moving_frame_000117,marker,10,10,moving_frame_000117,117,1.4173547121472265,7,1.4173547121472265,1.1215878159692205,341.4763014651835,8.389950810259993
legacy_maximum_bottleneck_v1,observer,moving_frame_000118,marker,10,10,moving_frame_000118,118,0.7968916731891326,7,0.7968916731891326,1.7902124783045013,306.8229491598904,7.9715019344476294
