frame,segment,x,y,z,roll,pitch,yaw,image,set_pose_ok
23,1,-2.4290322580645163,0.0,2.2,0.0,0.46774193548387094,-1.7000000000000002,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0023.png,False
24,1,-2.3774193548387097,0.0,2.2,0.0,0.48064516129032253,-1.7999999999999998,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0024.png,True
25,1,-2.325806451612903,0.0,2.2,0.0,0.4935483870967742,-1.9,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0025.png,True
26,1,-2.274193548387097,0.0,2.2,0.0,0.5064516129032257,-2.0,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0026.png,True
27,1,-2.2225806451612904,0.0,2.2,0.0,0.5193548387096774,-2.1,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0027.png,True
28,1,-2.170967741935484,0.0,2.2,0.0,0.532258064516129,-2.2,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0028.png,True
29,1,-2.1193548387096772,0.0,2.2,0.0,0.5451612903225806,-2.3000000000000003,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0029.png,True
30,1,-2.067741935483871,0.0,2.2,0.0,0.5580645161290323,-2.4,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0030.png,True
31,1,-2.016129032258065,0.0,2.2,0.0,0.5709677419354838,-2.5,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0031.png,True
32,1,-1.9645161290322581,0.0,2.2,0.0,0.5838709677419355,-2.6,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0032.png,True
33,1,-1.9129032258064516,0.0,2.2,0.0,0.596774193548387,-2.7,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0033.png,True
34,1,-1.8612903225806452,0.0,2.2,0.0,0.6096774193548387,-2.8,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0034.png,True
35,1,-1.8096774193548388,0.0,2.2,0.0,0.6225806451612903,-2.9,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0035.png,True
36,1,-1.7580645161290323,0.0,2.2,0.0,0.635483870967742,-3.0,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0036.png,True
37,1,-1.706451612903226,0.0,2.2,0.0,0.6483870967741935,-3.1,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0037.png,True
38,1,-1.6548387096774193,0.0,2.2,0.0,0.6612903225806451,-3.1999999999999997,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0038.png,True
39,1,-1.603225806451613,0.0,2.2,0.0,0.6741935483870967,-3.3,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0039.png,True
40,1,-1.5516129032258064,0.0,2.2,0.0,0.6870967741935483,-3.4,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0040.png,True
41,2,-1.5,0.0,2.2,0.0,0.7,-3.5,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0041.png,True
42,2,-1.3846153846153846,0.0,2.2,0.0,0.7,-3.6,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0042.png,True
43,2,-1.2692307692307692,0.0,2.2,0.0,0.7,-3.7,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0043.png,True
44,2,-1.1538461538461537,0.0,2.2,0.0,0.7,-3.8,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0044.png,True
45,2,-1.0384615384615383,0.0,2.2,0.0,0.7,-3.9,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0045.png,True
46,2,-0.923076923076923,0.0,2.2,0.0,0.7,-4.0,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0046.png,True
47,2,-0.8076923076923077,0.0,2.2,0.0,0.7,-4.1,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0047.png,True
48,2,-0.6923076923076923,0.0,2.2,0.0,0.7,-4.2,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0048.png,True
49,2,-0.5769230769230769,0.0,2.2,0.0,0.7,-4.3,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0049.png,True
50,2,-0.4615384615384617,0.0,2.2,0.0,0.7,-4.3999999999999995,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0050.png,True
51,2,-0.34615384615384603,0.0,2.2,0.0,0.7,-4.5,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0051.png,True
52,2,-0.23076923076923084,0.0,2.2,0.0,0.7,-4.6,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0052.png,True
53,2,-0.11538461538461542,0.0,2.2,0.0,0.7,-4.7,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0053.png,True
54,3,0.0,0.0,2.2,0.0,0.7,-4.8,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0054.png,True
55,3,0.0,0.0,2.2,0.0,0.6733333333333333,-4.898879020666667,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0055.png,True
56,3,0.0,0.0,2.2,0.0,0.6466666666666666,-4.997758041333333,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0056.png,True
57,3,0.0,0.0,2.2,0.0,0.62,-5.096637062,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0057.png,True
58,3,0.0,0.0,2.2,0.0,0.5933333333333333,-5.195516082666667,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0058.png,True
59,3,0.0,0.0,2.2,0.0,0.5666666666666667,-5.294395103333334,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0059.png,True
60,3,0.0,0.0,2.2,0.0,0.5399999999999999,-5.393274124,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0060.png,True
61,3,0.0,0.0,2.2,0.0,0.5133333333333333,-5.492153144666666,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0061.png,True
62,3,0.0,0.0,2.2,0.0,0.48666666666666664,-5.591032165333333,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0062.png,True
63,3,0.0,0.0,2.2,0.0,0.45999999999999996,-5.689911186,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0063.png,False
64,3,0.0,0.0,2.2,0.0,0.43333333333333335,-5.7887902066666665,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0064.png,True
65,3,0.0,0.0,2.2,0.0,0.4066666666666667,-5.887669227333333,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0065.png,True
66,3,0.0,0.0,2.2,0.0,0.37999999999999995,-5.986548248,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0066.png,True
67,3,0.0,0.0,2.2,0.0,0.35333333333333333,-6.085427268666667,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0067.png,True
68,3,0.0,0.0,2.2,0.0,0.32666666666666666,-6.184306289333334,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0068.png,True
69,4,0.0,0.0,2.2,0.0,0.3,-6.28318531,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0069.png,True
70,4,0.15000000000000002,0.0,2.2,0.0,0.3,-6.28318531,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0070.png,True
71,4,0.30000000000000004,0.0,2.2,0.0,0.3,-6.28318531,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0071.png,True
72,4,0.44999999999999996,0.0,2.2,0.0,0.3,-6.28318531,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0072.png,True
73,4,0.6000000000000001,0.0,2.2,0.0,0.3,-6.28318531,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0073.png,True
74,4,0.75,0.0,2.2,0.0,0.3,-6.28318531,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0074.png,True
75,4,0.8999999999999999,0.0,2.2,0.0,0.3,-6.28318531,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0075.png,True
76,4,1.0499999999999998,0.0,2.2,0.0,0.3,-6.28318531,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0076.png,True
77,4,1.2000000000000002,0.0,2.2,0.0,0.3,-6.28318531,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0077.png,True
78,4,1.35,0.0,2.2,0.0,0.3,-6.28318531,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0078.png,True
79,5,1.5,0.0,2.2,0.0,0.3,-6.28318531,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0079.png,True
80,5,1.619047619047619,0.0,2.2,0.0,0.3142857142857143,-6.379224104761905,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0080.png,False
81,5,1.7380952380952381,0.0,2.2,0.0,0.32857142857142857,-6.47526289952381,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0081.png,True
82,5,1.8571428571428572,0.0,2.2,0.0,0.34285714285714286,-6.571301694285714,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0082.png,True
83,5,1.9761904761904763,0.0,2.2,0.0,0.3571428571428571,-6.66734048904762,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0083.png,True
84,5,2.0952380952380953,0.0,2.2,0.0,0.37142857142857144,-6.763379283809524,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0084.png,True
85,5,2.2142857142857144,0.0,2.2,0.0,0.3857142857142857,-6.859418078571429,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0085.png,True
86,5,2.333333333333333,0.0,2.2,0.0,0.39999999999999997,-6.9554568733333335,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0086.png,False
87,5,2.4523809523809526,0.0,2.2,0.0,0.41428571428571426,-7.051495668095239,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0087.png,True
88,5,2.571428571428571,0.0,2.2,0.0,0.42857142857142855,-7.147534462857143,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0088.png,True
89,5,2.6904761904761907,0.0,2.2,0.0,0.44285714285714284,-7.243573257619048,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0089.png,True
90,5,2.8095238095238093,0.0,2.2,0.0,0.45714285714285713,-7.339612052380953,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0090.png,True
91,5,2.9285714285714284,0.0,2.2,0.0,0.4714285714285714,-7.435650847142858,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0091.png,True
92,5,3.0476190476190474,0.0,2.2,0.0,0.4857142857142857,-7.531689641904762,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0092.png,True
93,5,3.1666666666666665,0.0,2.2,0.0,0.5,-7.627728436666667,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0093.png,True
94,5,3.2857142857142856,0.0,2.2,0.0,0.5142857142857142,-7.723767231428572,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0094.png,True
95,5,3.4047619047619047,0.0,2.2,0.0,0.5285714285714285,-7.819806026190477,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0095.png,True
96,5,3.5238095238095237,0.0,2.2,0.0,0.5428571428571428,-7.9158448209523815,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0096.png,True
97,5,3.642857142857143,0.0,2.2,0.0,0.5571428571428572,-8.011883615714286,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0097.png,True
98,5,3.761904761904762,0.0,2.2,0.0,0.5714285714285714,-8.107922410476192,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0098.png,True
99,5,3.880952380952381,0.0,2.2,0.0,0.5857142857142856,-8.203961205238096,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0099.png,True
100,6,4.0,0.0,2.2,0.0,0.6,-8.3,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0100.png,True
101,6,4.066666666666666,0.0,2.2,0.0,0.5933333333333333,-8.4,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0101.png,True
102,6,4.133333333333334,0.0,2.2,0.0,0.5866666666666667,-8.5,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0102.png,True
103,6,4.2,0.0,2.2,0.0,0.58,-8.600000000000001,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0103.png,True
104,6,4.266666666666667,0.0,2.2,0.0,0.5733333333333334,-8.700000000000001,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0104.png,True
105,6,4.333333333333333,0.0,2.2,0.0,0.5666666666666667,-8.8,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0105.png,True
106,6,4.4,0.0,2.2,0.0,0.5599999999999999,-8.9,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0106.png,True
107,6,4.466666666666667,0.0,2.2,0.0,0.5533333333333333,-9.0,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0107.png,True
108,6,4.533333333333333,0.0,2.2,0.0,0.5466666666666666,-9.100000000000001,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0108.png,True
109,6,4.6,0.0,2.2,0.0,0.54,-9.200000000000001,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0109.png,True
110,6,4.666666666666667,0.0,2.2,0.0,0.5333333333333333,-9.3,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0110.png,True
111,6,4.733333333333333,0.0,2.2,0.0,0.5266666666666666,-9.4,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0111.png,True
112,6,4.8,0.0,2.2,0.0,0.52,-9.5,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0112.png,True
113,6,4.866666666666667,0.0,2.2,0.0,0.5133333333333333,-9.600000000000001,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0113.png,True
114,6,4.933333333333334,0.0,2.2,0.0,0.5066666666666667,-9.700000000000001,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0114.png,True
115,6,5.0,0.0,2.2,0.0,0.5,-9.8,results/bus_real_data/04_moving_camera_sequence_run2/images/frame_0115.png,True
