-0.9999364504,0.0112689091,-0.0003267552,-0.0027895894
0.0019468571,0.2011560111,0.9795572821,-6.0622755171
0.0111042707,0.9794943955,-0.2011651667,7.4406591939
0.0000000000,0.0000000000,0.0000000000,1.0000000000
