marker_id,frame_i,frame_j,frame_gap,metric_translation_m,colmap_translation_units,scale_m_per_colmap_unit,quality,used_for_scale
13,0,3,3,0.12150829740689396,0.16926345276902022,0.7178649343323171,6604.226449781988,True
13,0,4,4,0.17590184930084807,0.2244853159398865,0.7835784205500181,6645.54854771222,True
13,0,5,5,0.2013548784508961,0.2803661315178235,0.7181854575687061,6681.562261178145,True
13,0,6,6,0.28917948763027096,0.40585588457371513,0.7125176660528317,7408.985085691562,True
13,1,4,3,0.12176424232899888,0.1688194112374521,0.7212692037986793,6417.565036678631,True
13,1,5,4,0.1528020118303293,0.2246996685670799,0.6800277579613478,6452.343256523168,True
13,1,6,5,0.2408227215153455,0.3501900123981039,0.6876915759709697,7154.810968851658,True
13,2,6,4,0.20654443577465365,0.29361591545912935,0.7034510900121971,6965.644263095841,True
13,3,6,3,0.16837319067899364,0.23659344700338655,0.7116561883329913,6881.459147593627,True
13,156,159,3,0.4485842029959179,0.6121823508227764,0.7327623908023783,3371.340534564849,True
9,0,3,3,0.5992068923769948,0.16926345276902022,3.5400843039323004,4437.933978778864,False
9,0,4,4,0.50722979963597,0.2244853159398865,2.259523290030239,4484.152762785853,False
9,0,5,5,0.21032197813244102,0.2803661315178235,0.7501689915034204,4570.065863857982,True
9,0,6,6,0.5518769643314129,0.40585588457371513,1.359785542868422,4672.229767466493,False
9,0,7,7,0.513222749637134,0.5299992354740525,0.9683462074772373,4884.064188767384,False
9,0,8,8,0.45289285600388685,0.6549801183424283,0.6914604631817407,5189.906357536714,True
9,0,9,9,0.6127231501955107,0.7791262509826751,0.7864234447532887,5574.934528763544,True
9,0,10,10,0.700220250396408,0.9046683123063516,0.7740077118554911,6073.565015705356,True
9,0,11,11,0.713925438946977,1.029612778687683,0.6933921700708954,6766.948499877918,True
9,1,4,3,0.4439365496692711,0.1688194112374521,2.6296534647005396,4335.271617788209,False
9,1,5,4,0.4995705468069919,0.2246996685670799,2.2232811912575405,4418.332264554127,False
9,1,6,5,0.24747306947317288,0.3501900123981039,0.7066822602348806,4517.1041608535,True
9,1,7,6,0.41904739631951265,0.47433319128380746,0.8834452322118532,4721.905335772838,False
9,1,8,7,0.6054412848106945,0.5993149994666462,1.010222145865697,5017.593048464572,False
9,1,9,8,0.7420857340933671,0.7234609103165272,1.0257440637237625,5389.837659892921,False
9,1,10,9,0.6526294591811534,0.8490029944327729,0.7687010098441189,5871.9128058921315,True
9,1,11,10,0.7989959271750452,0.9739471768973332,0.8203688517485891,6542.274833725652,True
9,2,5,3,0.32174578663910935,0.16812555200589546,1.9137233026174811,4321.438417934472,False
9,2,6,4,0.5162230939685818,0.29361591545912935,1.758157738695329,4418.044250570608,False
9,2,7,5,0.3649987257715534,0.4177589609088356,0.8737065148225615,4618.354144064745,False
9,2,8,6,0.4410957058042216,0.5427411656741715,0.8127183521380952,4907.557437259395,True
9,2,9,7,0.668050429576147,0.6668871566432257,1.001744332487638,5271.63873951924,False
9,2,10,8,0.5760731837608323,0.7924290424518399,0.7269713159154478,5743.14199719979,True
9,2,11,9,0.7129175325249167,0.9173730704596019,0.7771293440821699,6398.80301306424,True
9,3,6,3,0.424892201748362,0.23659344700338655,1.7958747680035287,4424.892710563726,False
9,3,7,4,0.7010304284171466,0.36073676077045574,1.9433296094356924,4625.513106672599,False
9,3,8,5,0.6177715886277402,0.4857187124310185,1.271871090853795,4915.164697138845,False
9,3,9,6,0.5568834598609185,0.6098655424285118,0.9131249777506427,5279.8103659127755,False
9,3,10,7,0.8187125975938708,0.7354068344663313,1.1132784728442084,5752.0445060865095,False
