entity_type,entity_id,source,x_m,y_m,z_m,roll_deg,pitch_deg,yaw_deg,rvec_x,rvec_y,rvec_z
moving_frame,frame_0000,ap03_repo_like_triangulated_ref14,-4.472173051504704,-0.5219608391732348,1.8237708702894235,-122.20098024732384,0.2031299703153813,90.41343579860026,-1.6075068168485538,-1.615982599866775,0.8957664883573611
moving_frame,frame_0001,ap03_repo_like_triangulated_ref14,-4.614469873481833,-0.522046836784739,1.8239720314269299,-122.25945561517962,0.25552650981862474,90.41855322773415,-1.6087712304388198,-1.6165866379275837,0.8959818487260036
moving_frame,frame_0002,ap03_repo_like_triangulated_ref14,-4.549044873846748,-0.5199569778518437,1.8136858193382572,-107.13198512209615,-0.20889280469834975,-89.73240388095074,-1.4312436749072397,1.420745822742026,-1.0527917466441736
moving_frame,frame_0003,ap03_repo_like_triangulated_ref14,-4.408477431804405,-0.5186358633488936,1.8136954665479688,-108.26671253697562,-0.19521569803393568,-92.0348770680178,-1.4215808839687067,1.4693608723733553,-1.0660197444620954
moving_frame,frame_0004,ap03_repo_like_triangulated_ref14,-4.266516454991004,-0.5179286133125651,1.8140360827506454,-109.41216042718088,-0.203009341409926,-94.33026652743142,-1.4111297640091394,1.518199360976302,-1.078450792818783
moving_frame,frame_0005,ap03_repo_like_triangulated_ref14,-4.126173983685233,-0.5177863321728443,1.8145058201453996,-110.55163268798039,-0.18747224017744352,-96.6223520651795,-1.3990579871079998,1.5673034211524437,-1.089615308718146
moving_frame,frame_0006,ap03_repo_like_triangulated_ref14,-3.9855727947406225,-0.5181506114705848,1.8146190010197607,-111.68704994285578,-0.17616786815493798,-98.9053399694414,-1.3857898226257903,1.6164236439717867,-1.0998336670731497
moving_frame,frame_0007,ap03_repo_like_triangulated_ref14,-3.8413345924787206,-0.5179385082478409,1.814137930939654,-112.83056918330345,-0.15888772783849725,-101.19777009259091,-1.3710922836388433,1.6659991888844699,-1.1089829657339023
moving_frame,frame_0008,ap03_repo_like_triangulated_ref14,-3.6988962735773785,-0.5180290981853268,1.814682445180747,-113.98365822565697,-0.16254546585606836,-103.48685087119838,-1.3554586864626172,1.7157314199783382,-1.1172877699012485
moving_frame,frame_0009,ap03_repo_like_triangulated_ref14,-3.5598526816125857,-0.5153503183514265,1.8150985156057693,-115.10102777404992,-0.18852328987886746,-105.80066922575595,-1.3380587221410387,1.765410734013054,-1.1255907998184227
moving_frame,frame_0010,ap03_repo_like_triangulated_ref14,-3.4204363577530015,-0.512679978090886,1.816701660800205,-116.24231506951898,-0.1956613975568308,-108.09675184740571,-1.319478766415852,1.8152758777605738,-1.1320997516971651
moving_frame,frame_0011,ap03_repo_like_triangulated_ref14,-3.289823319423754,-0.505961293156179,1.8223339480747334,-117.34894361805014,-0.24123919521364665,-110.40309920669438,-1.2995332555478984,1.8647882073322135,-1.1386895982547458
moving_frame,frame_0012,ap03_repo_like_triangulated_ref14,-3.141425077112609,-0.5086179063026707,1.8202000989648857,-118.51468072557799,-0.2155958795045783,-112.67922735496066,-1.2781533703710823,1.9147358651757769,-1.1420659955053332
