method,label,from_camera,to_camera,pair,transform_convention,baseline_m,direction_x,direction_y,direction_z,x_m,y_m,z_m,roll_deg,pitch_deg,yaw_deg,rvec_x,rvec_y,rvec_z
ap03_multi,baseline,cam_edge_0,cam_edge_1,cam_edge_0-cam_edge_1,T_from_camera_to_camera = inv(T_reference_from_camera) @ T_reference_to_camera,5.089144924046308,-0.9055517097086182,-0.1939729645110037,0.37729377159265604,-4.60848388692507,-0.9871565277433891,1.9201026825750525,115.88014804882042,57.51205258670524,138.4510133645825,0.05872235005845991,1.8616504587143081,0.6886612953263488
ap03_multi,baseline,cam_edge_0,cam_edge_3,cam_edge_0-cam_edge_3,T_from_camera_to_camera = inv(T_reference_from_camera) @ T_reference_to_camera,3.8293127378129963,-0.9994094335123579,-0.02807231212467216,0.019817403928946303,-3.8270512740393428,-0.10749766239886932,0.0758870372954994,21.096087238762035,50.45451831070802,36.1677767333186,0.05722220343487309,0.9406741096785667,0.4222983075286789
ap03_multi,baseline,cam_edge_0,cam_edge_5,cam_edge_0-cam_edge_5,T_from_camera_to_camera = inv(T_reference_from_camera) @ T_reference_to_camera,5.703131107593993,0.9239618962614499,-0.1340337355545596,0.3582308920099379,5.269475832800209,-0.7644119667082359,2.0430377439230214,121.11004108820661,-59.06295566695687,-144.82908981028064,-0.00490046173803277,-1.8922494548262758,-0.6614044510061026
ap03_multi,baseline,cam_edge_1,cam_edge_3,cam_edge_1-cam_edge_3,T_from_camera_to_camera = inv(T_reference_from_camera) @ T_reference_to_camera,2.1875941109251746,0.7107656376991631,-0.17310473947952765,0.6817968593619559,1.5548667232786655,-0.3786829086586513,1.4914947943874943,5.146170257367392,-52.22119179750637,-19.44049417941691,-0.07170577024471414,-0.9148847878080058,-0.27432666757374846
ap03_multi,baseline,cam_edge_1,cam_edge_5,cam_edge_1-cam_edge_5,T_from_camera_to_camera = inv(T_reference_from_camera) @ T_reference_to_camera,9.881235570175145,-0.40430659897966204,-0.253637300302642,0.8787515541475225,-3.995048747094374,-2.5062499136736607,8.683151114189188,133.28271198475923,44.00666497209102,156.5934299616537,0.06843665844321692,2.1732449697932914,0.7302667344141606
ap03_multi,baseline,cam_edge_3,cam_edge_5,cam_edge_3-cam_edge_5,T_from_camera_to_camera = inv(T_reference_from_camera) @ T_reference_to_camera,9.329953039070356,0.31209517493347466,-0.3346101223273986,0.8891752739585639,2.9118333258497664,-3.1218967277122163,8.29596354953592,141.63671141809712,-7.844542297610598,176.39777213817345,-0.15818983716743665,-2.858559367519033,-1.0013431579856396
