method,label,anchor_marker_id,parent_frame,child_frame,camera_id,status,estimate_status,quality_status,deployment_eligible,evaluation_status,source,x_m,y_m,z_m,roll_rad,pitch_rad,yaw_rad,qx,qy,qz,qw,m00,m01,m02,m03,m10,m11,m12,m13,m20,m21,m22,m23,m30,m31,m32,m33
ap03_multi,baseline,14,evaluation_anchor_marker_14,cam_edge_0_optical_frame,cam_edge_0,available,available,accepted,True,available,method_primary_result,0.5876715211092159,-1.7462612585899218,2.087814438847083,-1.9669005936418664,-0.026107472976846,-0.015162048717661641,-0.8323743150334942,-0.0009234089289038457,-0.015066151404212903,0.5540082653447842,0.9995443167956307,0.018230788559124123,0.024058202552733422,0.5876715211092159,-0.015156301060355365,-0.3861479784912267,0.9223123252159797,-1.7462612585899218,0.02610450726835704,-0.9222566763410561,-0.3856957060230573,2.087814438847083,0.0,0.0,0.0,1.0
ap03_multi,baseline,14,evaluation_anchor_marker_14,cam_edge_1_optical_frame,cam_edge_1,available,available,accepted,True,available,method_primary_result,-3.990514779783587,0.4757091780938763,2.1373485762371858,-1.8573002326280315,0.013713321304013896,-1.9994323956020061,-0.429406836130964,0.6759413213842078,-0.5008983071817321,0.3283503997132358,-0.4155915681843075,-0.25156732969394174,0.8740695207389215,-3.990514779783587,-0.9094479672091614,0.12942130989294123,-0.3951639147046697,0.4757091780938763,-0.013712891497868196,-0.9591475398374616,-0.28257380174126684,2.1373485762371858,0.0,0.0,0.0,1.0
ap03_multi,baseline,14,evaluation_anchor_marker_14,cam_edge_3_optical_frame,cam_edge_3,available,available,accepted,True,available,method_primary_result,-3.2377698913816992,-1.576755762457546,2.057782283458276,-1.909435294614924,0.03570497977455357,-1.0444474833069273,-0.7021095259626668,0.4159785809604691,-0.27555770693500875,0.5080078580920904,0.5020595406616687,-0.30415408761591206,0.8095841578348273,-3.2377698913816992,-0.8640960095391993,-0.13777967259760174,0.4841021050536034,-1.576755762457546,-0.03569739386883354,-0.9426065206677863,-0.3319919325308126,2.057782283458276,0.0,0.0,0.0,1.0
ap03_multi,baseline,14,evaluation_anchor_marker_14,cam_edge_5_optical_frame,cam_edge_5,available,available,accepted,True,available,method_primary_result,5.8899621252056455,0.353368007038432,2.1423646637223714,-1.9078319389635245,0.06874194575727273,1.9886188507014682,-0.46102035071306396,-0.6726181635938382,0.4999912605057019,0.2916398149258356,-0.4048129091568553,0.3285466059951803,-0.853336766036136,5.8899621252056455,0.9118160407088527,0.07493795129264538,-0.4037026273906232,0.353368007038432,-0.06868781905108673,-0.9415101864266306,-0.3299099155358875,2.1423646637223714,0.0,0.0,0.0,1.0
